record_id,crop_id,crop_name,region_id,state,year,avg_temp_c,total_rainfall_mm,soil_ph,nitrogen_kg_per_ha,irrigation_type,area_hectares,actual_yield_kg_per_ha
YLD003793,CROP014,Sunflower,REG016,Maharashtra,2017,618.2,491.5,6.05,276.7,Sprinkler,3.38,2615.9
YLD003794,CROP014,Sunflower,REG016,Maharashtra,2018,616.6,618.2,6.57,343.9,Rainfed,1.39,1886.1
YLD003795,CROP014,Sunflower,REG016,Maharashtra,2019,615.4,652.0,6.38,135.9,Flood,3.68,2742.4
YLD003796,CROP014,Sunflower,REG016,Maharashtra,2020,612.9,697.7,6.91,279.6,Drip,1.48,2622.1
YLD003797,CROP014,Sunflower,REG016,Maharashtra,2021,615.3,416.8,6.79,267.3,Drip,1.61,3230.4
YLD003798,CROP014,Sunflower,REG016,Maharashtra,2022,608.1,550.9,7.45,310.5,Drip,3.68,2422.9
YLD003799,CROP014,Sunflower,REG016,Maharashtra,2023,613.2,404.6,6.79,386.5,Sprinkler,2.7,3369.8
YLD003800,CROP014,Sunflower,REG016,Maharashtra,2024,617.8,354.6,6.6,340.9,Rainfed,2.96,1666.4
YLD003801,CROP014,Sunflower,REG017,Maharashtra,2015,619.3,275.1,7.04,353.3,Sprinkler,1.39,2155.0
YLD003802,CROP014,Sunflower,REG017,Maharashtra,2016,616.1,298.3,6.22,149.0,Drip,2.92,2564.6
YLD003803,CROP014,Sunflower,REG017,Maharashtra,2017,616.5,573.0,6.74,315.3,Sprinkler,0.93,3079.4
YLD003804,CROP014,Sunflower,REG017,Maharashtra,2018,612.6,361.6,6.52,313.6,Flood,3.61,2335.4
YLD003805,CROP014,Sunflower,REG017,Maharashtra,2019,623.2,678.3,6.14,283.4,Flood,1.73,525.0
YLD003806,CROP014,Sunflower,REG017,Maharashtra,2020,611.7,813.6,5.55,224.2,Drip,2.12,1817.0
YLD003807,CROP014,Sunflower,REG017,Maharashtra,2021,614.1,519.9,7.71,309.0,Rainfed,1.34,2595.7
YLD003808,CROP014,Sunflower,REG017,Maharashtra,2022,622.7,544.5,7.88,284.5,Rainfed,4.33,1038.9
YLD003809,CROP014,Sunflower,REG017,Maharashtra,2023,610.9,389.5,6.28,205.1,Drip,4.07,2953.6
YLD003810,CROP014,Sunflower,REG017,Maharashtra,2024,612.3,310.2,6.28,251.8,Drip,4.8,2536.5
YLD003811,CROP014,Sunflower,REG018,Maharashtra,2015,617.8,568.3,5.77,275.3,Drip,0.55,3101.4
YLD003812,CROP014,Sunflower,REG018,Maharashtra,2016,613.1,314.7,6.46,259.4,Rainfed,4.88,1829.3
YLD003813,CROP014,Sunflower,REG018,Maharashtra,2017,617.7,576.7,6.17,305.2,Flood,2.11,2131.6
YLD003814,CROP014,Sunflower,REG018,Maharashtra,2018,609.7,417.2,6.81,295.4,Rainfed,1.02,1836.2
YLD003815,CROP014,Sunflower,REG018,Maharashtra,2019,615.3,338.7,6.47,224.5,Rainfed,4.6,2270.8
YLD003816,CROP014,Sunflower,REG018,Maharashtra,2020,612.1,596.9,7.23,247.7,Rainfed,4.07,2348.5
YLD003817,CROP014,Sunflower,REG018,Maharashtra,2021,616.1,407.4,7.26,277.4,Rainfed,1.56,2272.7
YLD003818,CROP014,Sunflower,REG018,Maharashtra,2022,609.6,556.5,6.67,188.5,Flood,3.37,2634.3
YLD003819,CROP014,Sunflower,REG018,Maharashtra,2023,614.8,674.5,6.09,215.8,Drip,1.73,3239.5
YLD003820,CROP014,Sunflower,REG018,Maharashtra,2024,610.6,661.5,5.86,263.6,Rainfed,4.61,2223.3
YLD003821,CROP014,Sunflower,REG019,Gujarat,2015,618.5,532.9,7.15,276.7,Drip,4.35,2862.6
YLD003822,CROP014,Sunflower,REG019,Gujarat,2016,610.0,610.5,7.09,310.5,Rainfed,3.67,1747.7
YLD003823,CROP014,Sunflower,REG019,Gujarat,2017,608.9,317.8,7.1,339.5,Rainfed,0.6,1001.2
YLD003824,CROP014,Sunflower,REG019,Gujarat,2018,611.3,597.3,6.15,256.3,Drip,1.96,3383.4
YLD003825,CROP014,Sunflower,REG019,Gujarat,2019,613.3,450.7,5.95,210.4,Flood,2.83,3180.4
YLD003826,CROP014,Sunflower,REG019,Gujarat,2020,618.1,373.1,7.34,104.7,Flood,0.7,1889.9
YLD003827,CROP014,Sunflower,REG019,Gujarat,2021,611.9,557.7,7.35,249.8,Sprinkler,4.37,3194.8
YLD003828,CROP014,Sunflower,REG019,Gujarat,2022,614.6,845.3,7.12,242.4,Flood,2.82,1839.3
YLD003829,CROP014,Sunflower,REG019,Gujarat,2023,615.0,728.6,7.2,274.0,Rainfed,4.83,1456.2
YLD003830,CROP014,Sunflower,REG019,Gujarat,2024,624.7,526.2,6.99,302.6,Flood,1.13,1733.0
YLD003831,CROP014,Sunflower,REG020,Gujarat,2015,612.4,362.3,6.74,412.6,Sprinkler,4.71,2702.8
YLD003832,CROP014,Sunflower,REG020,Gujarat,2016,614.6,385.8,6.11,299.6,Drip,1.96,3432.9
YLD003833,CROP014,Sunflower,REG020,Gujarat,2017,614.6,396.1,5.99,307.7,Rainfed,0.96,2486.3
YLD003834,CROP014,Sunflower,REG020,Gujarat,2018,618.3,433.4,6.36,259.5,Sprinkler,2.49,2252.9
YLD003835,CROP014,Sunflower,REG020,Gujarat,2019,611.4,424.0,7.4,323.4,Rainfed,1.88,2156.5
YLD003836,CROP014,Sunflower,REG020,Gujarat,2020,612.9,385.0,6.2,246.3,Flood,1.09,2543.5
YLD003837,CROP014,Sunflower,REG020,Gujarat,2021,612.7,551.7,7.1,256.6,Sprinkler,2.53,2583.8
YLD003838,CROP014,Sunflower,REG020,Gujarat,2022,614.3,565.6,7.51,295.4,Sprinkler,1.47,3174.1
YLD003839,CROP014,Sunflower,REG020,Gujarat,2023,616.0,564.4,6.68,323.6,Rainfed,4.07,2312.7
YLD003840,CROP014,Sunflower,REG020,Gujarat,2024,617.5,492.8,6.37,348.0,Flood,3.59,2910.0
YLD003841,CROP014,Sunflower,REG021,Rajasthan,2015,618.9,461.1,7.1,221.4,Flood,0.8,1805.9
YLD003842,CROP014,Sunflower,REG021,Rajasthan,2016,610.4,549.7,6.3,346.0,Rainfed,1.87,1901.5
YLD003843,CROP014,Sunflower,REG021,Rajasthan,2017,613.4,532.8,6.85,304.4,Sprinkler,2.62,3976.7
YLD003844,CROP014,Sunflower,REG021,Rajasthan,2018,619.6,652.9,7.9,263.6,Drip,3.92,2311.4
YLD003845,CROP014,Sunflower,REG021,Rajasthan,2019,618.3,526.2,7.34,269.7,Flood,2.63,2021.7
YLD003846,CROP014,Sunflower,REG021,Rajasthan,2020,616.4,414.4,6.29,357.0,Sprinkler,0.6,3121.7
YLD003847,CROP014,Sunflower,REG021,Rajasthan,2021,610.6,593.4,6.5,283.1,Drip,2.79,3023.2
YLD003848,CROP014,Sunflower,REG021,Rajasthan,2022,610.9,596.4,7.87,120.0,Drip,4.57,3091.7
YLD003849,CROP014,Sunflower,REG021,Rajasthan,2023,611.8,394.0,6.43,208.3,Drip,1.23,3051.8
YLD003850,CROP014,Sunflower,REG021,Rajasthan,2024,612.0,574.8,7.6,325.4,Drip,1.71,3534.4
YLD003851,CROP014,Sunflower,REG022,Rajasthan,2015,611.1,592.8,7.19,236.6,Sprinkler,3.34,2546.5
YLD003852,CROP014,Sunflower,REG022,Rajasthan,2016,609.3,365.7,6.96,358.0,Drip,2.88,2168.5
YLD003853,CROP014,Sunflower,REG022,Rajasthan,2017,613.0,520.3,6.74,269.5,Drip,2.64,3466.8
YLD003854,CROP014,Sunflower,REG022,Rajasthan,2018,612.9,497.6,7.26,298.7,Sprinkler,2.36,3599.9
YLD003855,CROP014,Sunflower,REG022,Rajasthan,2019,612.5,625.7,6.58,271.5,Rainfed,1.64,1775.1
YLD003856,CROP014,Sunflower,REG022,Rajasthan,2020,618.1,488.8,6.84,375.6,Rainfed,2.92,1479.2
YLD003857,CROP014,Sunflower,REG022,Rajasthan,2021,616.9,647.9,6.77,226.8,Drip,1.17,2665.8
YLD003858,CROP014,Sunflower,REG022,Rajasthan,2022,610.6,390.0,5.79,241.0,Drip,4.11,3164.4
YLD003859,CROP014,Sunflower,REG022,Rajasthan,2023,616.5,453.7,6.33,216.8,Drip,3.56,3262.7
YLD003860,CROP014,Sunflower,REG022,Rajasthan,2024,618.3,666.6,6.73,266.4,Sprinkler,1.23,2027.5
YLD003861,CROP014,Sunflower,REG023,Karnataka,2015,613.5,362.4,6.68,216.5,Flood,3.43,2734.6
YLD003862,CROP014,Sunflower,REG023,Karnataka,2016,618.0,50.0,6.83,368.3,Drip,2.0,1331.7
YLD003863,CROP014,Sunflower,REG023,Karnataka,2017,601.1,485.1,6.93,305.8,Flood,2.9,1520.1
YLD003864,CROP014,Sunflower,REG023,Karnataka,2018,614.7,427.7,7.21,315.2,Drip,0.69,3476.6
YLD003865,CROP014,Sunflower,REG023,Karnataka,2019,616.7,435.4,6.39,314.3,Drip,2.05,3056.0
YLD003866,CROP014,Sunflower,REG023,Karnataka,2020,617.1,438.6,6.36,272.1,Flood,4.93,2955.8
YLD003867,CROP014,Sunflower,REG023,Karnataka,2021,610.7,718.4,6.84,219.1,Sprinkler,1.15,2286.3
YLD003868,CROP014,Sunflower,REG023,Karnataka,2022,610.8,590.0,7.37,278.2,Rainfed,1.88,2164.1
YLD003869,CROP014,Sunflower,REG023,Karnataka,2023,611.5,357.2,6.55,334.6,Flood,3.72,2314.8
YLD003870,CROP014,Sunflower,REG023,Karnataka,2024,618.9,494.4,5.74,330.9,Flood,1.59,2195.6
YLD003871,CROP014,Sunflower,REG024,Karnataka,2015,613.4,419.9,6.5,346.6,Rainfed,1.73,2920.9
YLD003872,CROP014,Sunflower,REG024,Karnataka,2016,609.2,395.0,6.55,273.9,Flood,1.09,2318.4
YLD003873,CROP014,Sunflower,REG024,Karnataka,2017,612.6,503.3,6.42,394.4,Sprinkler,4.97,3845.6
YLD003874,CROP014,Sunflower,REG024,Karnataka,2018,614.4,503.7,6.39,212.5,Flood,2.6,3169.1
YLD003875,CROP014,Sunflower,REG024,Karnataka,2019,610.7,238.7,7.35,268.7,Sprinkler,2.52,1359.6
YLD003876,CROP014,Sunflower,REG024,Karnataka,2020,619.1,783.4,5.71,333.1,Drip,0.89,1436.2
YLD003877,CROP014,Sunflower,REG024,Karnataka,2021,610.5,464.9,6.43,304.1,Flood,1.16,2656.0
YLD003878,CROP014,Sunflower,REG024,Karnataka,2022,607.8,464.7,8.06,285.1,Drip,4.92,2471.2
YLD003879,CROP014,Sunflower,REG024,Karnataka,2023,607.8,587.8,6.42,260.4,Rainfed,2.84,1515.8
YLD003880,CROP014,Sunflower,REG024,Karnataka,2024,616.2,733.3,5.93,222.3,Drip,1.63,2498.5
YLD003881,CROP014,Sunflower,REG025,Andhra Pradesh,2015,612.1,473.2,6.34,395.7,Drip,2.88,3371.9
YLD003882,CROP014,Sunflower,REG025,Andhra Pradesh,2016,613.4,275.9,6.51,459.1,Sprinkler,1.63,2236.3
YLD003883,CROP014,Sunflower,REG025,Andhra Pradesh,2017,609.9,273.8,6.81,194.9,Sprinkler,3.38,2297.7
YLD003884,CROP014,Sunflower,REG025,Andhra Pradesh,2018,612.3,605.7,7.26,256.9,Sprinkler,2.27,3083.6
YLD003885,CROP014,Sunflower,REG025,Andhra Pradesh,2019,619.6,473.4,6.82,247.9,Sprinkler,1.84,2080.6
YLD003886,CROP014,Sunflower,REG025,Andhra Pradesh,2020,610.3,379.2,7.5,239.0,Rainfed,4.9,1256.5
YLD003887,CROP014,Sunflower,REG025,Andhra Pradesh,2021,613.9,285.7,7.5,320.9,Sprinkler,2.12,2227.2
YLD003888,CROP014,Sunflower,REG025,Andhra Pradesh,2022,615.0,317.2,6.94,120.4,Flood,3.51,1909.0
YLD003889,CROP014,Sunflower,REG025,Andhra Pradesh,2023,616.2,514.2,6.81,221.0,Rainfed,1.84,2439.2
YLD003890,CROP014,Sunflower,REG025,Andhra Pradesh,2024,616.2,442.3,7.22,200.3,Rainfed,4.64,2016.7
YLD003891,CROP014,Sunflower,REG026,Andhra Pradesh,2015,609.3,608.4,7.11,370.0,Drip,2.08,2504.5
YLD003892,CROP014,Sunflower,REG026,Andhra Pradesh,2016,608.9,467.7,6.87,147.9,Rainfed,0.7,2059.8
YLD003893,CROP014,Sunflower,REG026,Andhra Pradesh,2017,614.3,380.1,6.04,256.3,Flood,1.63,2733.3
YLD003894,CROP014,Sunflower,REG026,Andhra Pradesh,2018,613.3,329.0,6.63,254.4,Drip,2.28,2919.5
YLD003895,CROP014,Sunflower,REG026,Andhra Pradesh,2019,611.4,436.2,6.55,263.8,Drip,4.11,3520.0
YLD003896,CROP014,Sunflower,REG026,Andhra Pradesh,2020,616.1,428.6,7.76,294.0,Rainfed,3.47,2476.7
YLD003897,CROP014,Sunflower,REG026,Andhra Pradesh,2021,613.2,392.7,7.28,317.1,Drip,3.32,2915.4
YLD003898,CROP014,Sunflower,REG026,Andhra Pradesh,2022,612.1,579.6,7.61,204.4,Flood,0.69,2692.3
YLD003899,CROP014,Sunflower,REG026,Andhra Pradesh,2023,612.4,331.8,7.09,348.1,Sprinkler,0.57,2994.4
YLD003900,CROP014,Sunflower,REG026,Andhra Pradesh,2024,614.7,423.9,6.74,321.4,Flood,4.79,2691.0
YLD003901,CROP014,Sunflower,REG027,Tamil Nadu,2015,617.6,593.4,6.81,192.1,Drip,1.06,2867.1
YLD003902,CROP014,Sunflower,REG027,Tamil Nadu,2016,613.7,545.2,7.87,242.9,Flood,3.74,2659.3
YLD003903,CROP014,Sunflower,REG027,Tamil Nadu,2017,612.7,743.1,6.78,354.6,Sprinkler,1.8,1916.5
YLD003904,CROP014,Sunflower,REG027,Tamil Nadu,2018,613.2,293.6,6.89,242.1,Drip,3.41,3309.5
YLD003905,CROP014,Sunflower,REG027,Tamil Nadu,2019,616.1,732.2,7.21,291.2,Sprinkler,1.27,1959.3
YLD003906,CROP014,Sunflower,REG027,Tamil Nadu,2020,610.0,573.1,6.71,311.4,Sprinkler,0.93,2817.9
YLD003907,CROP014,Sunflower,REG027,Tamil Nadu,2021,616.0,388.7,6.94,300.7,Rainfed,0.94,1760.8
YLD003908,CROP014,Sunflower,REG027,Tamil Nadu,2022,609.9,348.4,5.64,284.5,Sprinkler,1.13,2125.6
YLD003909,CROP014,Sunflower,REG027,Tamil Nadu,2023,614.0,412.2,6.98,342.0,Sprinkler,1.22,3330.5
YLD003910,CROP014,Sunflower,REG027,Tamil Nadu,2024,616.9,625.1,6.6,320.1,Flood,1.68,2427.9
YLD003911,CROP014,Sunflower,REG028,Tamil Nadu,2015,604.1,404.1,7.4,201.0,Drip,2.05,1481.8
YLD003912,CROP014,Sunflower,REG028,Tamil Nadu,2016,612.0,578.7,6.69,350.2,Sprinkler,3.95,3194.6
YLD003913,CROP014,Sunflower,REG028,Tamil Nadu,2017,612.3,477.7,6.12,285.1,Drip,2.94,3356.2
YLD003914,CROP014,Sunflower,REG028,Tamil Nadu,2018,616.7,287.5,6.64,350.7,Drip,1.07,2224.4
YLD003915,CROP014,Sunflower,REG028,Tamil Nadu,2019,613.3,435.8,6.76,263.3,Flood,2.68,2985.7
YLD003916,CROP014,Sunflower,REG028,Tamil Nadu,2020,615.0,392.9,7.37,202.1,Rainfed,1.41,1894.4
YLD003917,CROP014,Sunflower,REG028,Tamil Nadu,2021,612.1,521.2,6.84,288.8,Rainfed,1.5,2491.9
YLD003918,CROP014,Sunflower,REG028,Tamil Nadu,2022,611.9,597.3,6.53,224.9,Flood,0.75,2431.8
YLD003919,CROP014,Sunflower,REG028,Tamil Nadu,2023,610.3,344.5,7.06,439.1,Drip,2.65,2588.4
YLD003920,CROP014,Sunflower,REG028,Tamil Nadu,2024,615.0,582.4,7.17,249.4,Drip,2.28,3102.3
YLD003921,CROP015,Sesame,REG001,Punjab,2015,262.9,467.9,5.96,384.5,Rainfed,1.52,1156.5
YLD003922,CROP015,Sesame,REG001,Punjab,2016,262.9,562.6,7.25,379.4,Drip,0.91,1364.8
YLD003923,CROP015,Sesame,REG001,Punjab,2017,267.8,469.9,6.34,294.7,Flood,1.92,1686.3
YLD003924,CROP015,Sesame,REG001,Punjab,2018,257.8,545.2,7.64,233.0,Sprinkler,1.13,836.7
YLD003925,CROP015,Sesame,REG001,Punjab,2019,271.4,518.6,6.72,277.7,Sprinkler,1.26,929.7
YLD003926,CROP015,Sesame,REG001,Punjab,2020,265.4,337.0,7.94,303.1,Flood,1.4,1605.9
YLD003927,CROP015,Sesame,REG001,Punjab,2021,269.4,382.9,6.72,238.9,Sprinkler,2.97,1712.0
YLD003928,CROP015,Sesame,REG001,Punjab,2022,267.4,350.9,7.2,341.5,Sprinkler,4.04,1769.6
YLD003929,CROP015,Sesame,REG001,Punjab,2023,269.5,520.7,6.91,177.8,Rainfed,2.29,1073.5
YLD003930,CROP015,Sesame,REG001,Punjab,2024,268.4,396.7,7.74,261.6,Flood,1.19,1874.3
YLD003931,CROP015,Sesame,REG002,Punjab,2015,264.8,197.5,5.87,244.1,Drip,1.51,1538.9
YLD003932,CROP015,Sesame,REG002,Punjab,2016,263.0,279.0,6.16,175.7,Drip,0.82,1581.6
YLD003933,CROP015,Sesame,REG002,Punjab,2017,260.7,294.7,7.05,243.0,Drip,3.48,1227.7
YLD003934,CROP015,Sesame,REG002,Punjab,2018,263.5,280.7,5.6,389.1,Sprinkler,2.61,1465.1
YLD003935,CROP015,Sesame,REG002,Punjab,2019,267.6,387.5,6.72,249.5,Rainfed,3.91,1596.1
YLD003936,CROP015,Sesame,REG002,Punjab,2020,264.8,487.7,6.49,345.1,Flood,4.11,1576.8
YLD003937,CROP015,Sesame,REG002,Punjab,2021,267.6,313.3,6.89,316.3,Rainfed,1.0,982.4
YLD003938,CROP015,Sesame,REG002,Punjab,2022,263.9,440.6,6.76,207.1,Drip,1.87,2066.6
YLD003939,CROP015,Sesame,REG002,Punjab,2023,263.6,347.1,6.94,251.8,Flood,4.29,1589.2
YLD003940,CROP015,Sesame,REG002,Punjab,2024,263.6,412.5,6.39,228.2,Drip,1.79,2073.7
YLD003941,CROP015,Sesame,REG003,Punjab,2015,270.5,504.6,6.17,298.6,Flood,2.64,1048.8
YLD003942,CROP015,Sesame,REG003,Punjab,2016,268.4,301.2,6.84,329.4,Drip,4.35,1645.7
YLD003943,CROP015,Sesame,REG003,Punjab,2017,272.6,549.1,7.44,221.4,Drip,2.9,1284.9
YLD003944,CROP015,Sesame,REG003,Punjab,2018,270.3,199.7,7.6,305.6,Sprinkler,0.83,1116.0
YLD003945,CROP015,Sesame,REG003,Punjab,2019,260.8,443.6,6.77,263.8,Drip,4.52,1580.0
YLD003946,CROP015,Sesame,REG003,Punjab,2020,264.4,280.9,6.22,289.3,Sprinkler,2.51,1508.1
YLD003947,CROP015,Sesame,REG003,Punjab,2021,266.8,330.4,5.99,365.1,Rainfed,0.79,1233.3
YLD003948,CROP015,Sesame,REG003,Punjab,2022,268.6,376.7,6.59,202.3,Drip,4.92,1838.0
YLD003949,CROP015,Sesame,REG003,Punjab,2023,267.2,345.2,6.33,243.9,Flood,2.23,1696.4
YLD003950,CROP015,Sesame,REG003,Punjab,2024,267.1,484.9,6.94,124.8,Rainfed,4.96,1198.4
YLD003951,CROP015,Sesame,REG004,Haryana,2015,263.2,395.9,7.11,307.2,Rainfed,3.3,1532.5
YLD003952,CROP015,Sesame,REG004,Haryana,2016,266.7,297.8,7.07,213.1,Drip,1.79,1706.0
YLD003953,CROP015,Sesame,REG004,Haryana,2017,257.9,235.4,5.88,359.5,Sprinkler,3.78,956.1
YLD003954,CROP015,Sesame,REG004,Haryana,2018,266.4,487.2,6.8,335.0,Flood,3.01,1708.8
YLD003955,CROP015,Sesame,REG004,Haryana,2019,266.8,496.4,6.08,344.7,Rainfed,1.67,1248.6
YLD003956,CROP015,Sesame,REG004,Haryana,2020,265.7,663.3,6.59,177.3,Flood,1.22,1321.1
YLD003957,CROP015,Sesame,REG004,Haryana,2021,261.2,453.5,6.03,280.4,Flood,1.61,1165.9
YLD003958,CROP015,Sesame,REG004,Haryana,2022,268.6,257.1,6.74,257.5,Rainfed,2.75,654.8
YLD003959,CROP015,Sesame,REG004,Haryana,2023,267.4,330.1,6.64,230.0,Drip,0.53,1664.8
YLD003960,CROP015,Sesame,REG004,Haryana,2024,265.6,496.5,6.9,175.5,Flood,4.5,1853.1
YLD003961,CROP015,Sesame,REG005,Haryana,2015,268.5,602.0,6.53,287.9,Flood,1.91,1154.6
YLD003962,CROP015,Sesame,REG005,Haryana,2016,263.7,231.7,6.32,326.4,Flood,3.23,925.5
YLD003963,CROP015,Sesame,REG005,Haryana,2017,274.2,543.4,6.37,343.8,Flood,1.44,602.5
YLD003964,CROP015,Sesame,REG005,Haryana,2018,262.9,245.9,6.44,196.3,Drip,1.18,1463.2
YLD003965,CROP015,Sesame,REG005,Haryana,2019,262.7,377.2,6.97,328.8,Rainfed,2.5,1422.4
YLD003966,CROP015,Sesame,REG005,Haryana,2020,264.3,281.3,7.13,281.8,Rainfed,1.94,1101.9
YLD003967,CROP015,Sesame,REG005,Haryana,2021,265.7,233.7,6.85,196.8,Rainfed,1.07,1220.6
YLD003968,CROP015,Sesame,REG005,Haryana,2022,264.0,360.4,6.38,279.7,Drip,3.21,1933.5
YLD003969,CROP015,Sesame,REG005,Haryana,2023,267.2,504.0,6.41,292.6,Drip,0.54,1915.2
YLD003970,CROP015,Sesame,REG005,Haryana,2024,265.8,260.2,6.71,285.0,Flood,1.87,1401.2
YLD003971,CROP015,Sesame,REG006,Uttar Pradesh,2015,269.0,303.7,6.6,188.4,Flood,2.95,1082.1
YLD003972,CROP015,Sesame,REG006,Uttar Pradesh,2016,270.7,419.4,6.89,251.7,Flood,0.92,1177.4
YLD003973,CROP015,Sesame,REG006,Uttar Pradesh,2017,261.8,417.7,6.97,215.8,Sprinkler,2.85,1329.7
YLD003974,CROP015,Sesame,REG006,Uttar Pradesh,2018,266.3,294.7,7.19,356.3,Drip,2.92,1794.3
YLD003975,CROP015,Sesame,REG006,Uttar Pradesh,2019,270.2,239.3,7.48,358.4,Sprinkler,1.67,1169.1
YLD003976,CROP015,Sesame,REG006,Uttar Pradesh,2020,261.6,222.5,6.97,229.9,Sprinkler,3.26,849.8
YLD003977,CROP015,Sesame,REG006,Uttar Pradesh,2021,271.7,426.7,7.27,189.4,Flood,3.08,1278.4
YLD003978,CROP015,Sesame,REG006,Uttar Pradesh,2022,263.6,199.3,6.43,363.6,Flood,2.66,1197.5
YLD003979,CROP015,Sesame,REG006,Uttar Pradesh,2023,268.8,566.6,7.16,242.3,Rainfed,4.63,997.5
YLD003980,CROP015,Sesame,REG006,Uttar Pradesh,2024,270.0,120.7,7.83,235.8,Sprinkler,4.49,605.0
YLD003981,CROP015,Sesame,REG007,Uttar Pradesh,2015,268.1,297.6,6.4,276.3,Drip,1.1,1817.2
YLD003982,CROP015,Sesame,REG007,Uttar Pradesh,2016,266.9,396.9,6.88,294.8,Rainfed,4.21,1523.9
YLD003983,CROP015,Sesame,REG007,Uttar Pradesh,2017,262.8,470.6,7.07,334.0,Sprinkler,4.67,1535.3
YLD003984,CROP015,Sesame,REG007,Uttar Pradesh,2018,266.9,322.0,7.68,380.0,Flood,3.64,1507.7
YLD003985,CROP015,Sesame,REG007,Uttar Pradesh,2019,265.0,598.0,6.98,261.6,Drip,1.21,1646.2
YLD003986,CROP015,Sesame,REG007,Uttar Pradesh,2020,267.1,300.4,7.01,225.7,Drip,2.5,1860.4
YLD003987,CROP015,Sesame,REG007,Uttar Pradesh,2021,262.6,387.1,6.27,341.9,Sprinkler,4.74,1703.0
YLD003988,CROP015,Sesame,REG007,Uttar Pradesh,2022,268.5,392.1,6.97,275.9,Drip,1.4,1877.1
YLD003989,CROP015,Sesame,REG007,Uttar Pradesh,2023,260.2,198.2,6.12,293.5,Rainfed,1.52,494.2
YLD003990,CROP015,Sesame,REG007,Uttar Pradesh,2024,264.4,491.0,6.94,278.3,Sprinkler,3.18,1699.0
YLD003991,CROP015,Sesame,REG008,Uttar Pradesh,2015,269.6,237.8,7.18,259.1,Flood,2.15,1024.5
YLD003992,CROP015,Sesame,REG008,Uttar Pradesh,2016,267.2,280.8,5.95,277.4,Rainfed,1.88,1227.8
YLD003993,CROP015,Sesame,REG008,Uttar Pradesh,2017,266.0,491.8,6.57,194.7,Drip,2.93,2156.4
YLD003994,CROP015,Sesame,REG008,Uttar Pradesh,2018,265.1,311.4,6.52,293.3,Drip,2.1,2080.4
YLD003995,CROP015,Sesame,REG008,Uttar Pradesh,2019,261.7,424.1,6.18,197.5,Drip,1.13,1478.9
YLD003996,CROP015,Sesame,REG008,Uttar Pradesh,2020,265.3,374.2,7.13,337.8,Rainfed,0.59,1445.4
YLD003997,CROP015,Sesame,REG008,Uttar Pradesh,2021,264.2,256.6,6.66,280.1,Flood,4.5,1403.8
YLD003998,CROP015,Sesame,REG008,Uttar Pradesh,2022,262.8,200.1,6.86,355.5,Sprinkler,2.29,1201.6
YLD003999,CROP015,Sesame,REG008,Uttar Pradesh,2023,266.9,402.0,7.05,417.6,Drip,4.96,2204.8
YLD004000,CROP015,Sesame,REG008,Uttar Pradesh,2024,265.1,153.0,6.0,293.0,Flood,3.08,1015.0
YLD004001,CROP015,Sesame,REG009,Bihar,2015,264.5,556.1,7.24,314.1,Flood,2.09,1234.6
YLD004002,CROP015,Sesame,REG009,Bihar,2016,269.2,199.2,6.37,349.7,Drip,1.48,1310.2
YLD004003,CROP015,Sesame,REG009,Bihar,2017,263.8,277.5,6.77,242.2,Drip,4.76,1509.6
YLD004004,CROP015,Sesame,REG009,Bihar,2018,266.6,328.4,6.06,237.4,Rainfed,1.27,1376.4
YLD004005,CROP015,Sesame,REG009,Bihar,2019,272.7,344.3,5.93,292.2,Flood,0.52,1150.4
YLD004006,CROP015,Sesame,REG009,Bihar,2020,268.5,532.1,7.08,241.8,Rainfed,4.45,1219.0
YLD004007,CROP015,Sesame,REG009,Bihar,2021,268.9,513.7,7.25,227.3,Rainfed,3.66,968.3
YLD004008,CROP015,Sesame,REG009,Bihar,2022,262.2,457.3,6.57,273.8,Drip,1.18,1829.3
YLD004009,CROP015,Sesame,REG009,Bihar,2023,264.8,506.8,6.86,284.9,Drip,1.13,1791.7
YLD004010,CROP015,Sesame,REG009,Bihar,2024,268.9,458.1,6.85,239.8,Drip,3.42,1735.3
YLD004011,CROP015,Sesame,REG010,Bihar,2015,267.3,297.5,6.95,326.7,Rainfed,4.86,1314.1
YLD004012,CROP015,Sesame,REG010,Bihar,2016,261.9,409.7,5.71,329.6,Flood,3.15,1479.3
YLD004013,CROP015,Sesame,REG010,Bihar,2017,261.2,367.5,7.12,265.9,Drip,3.06,1675.8
YLD004014,CROP015,Sesame,REG010,Bihar,2018,263.4,357.0,6.2,308.2,Drip,2.14,1835.8
YLD004015,CROP015,Sesame,REG010,Bihar,2019,265.5,399.6,6.33,307.0,Flood,1.08,1927.7
YLD004016,CROP015,Sesame,REG010,Bihar,2020,255.9,532.1,6.97,235.8,Rainfed,2.24,300.0
YLD004017,CROP015,Sesame,REG010,Bihar,2021,260.0,171.1,6.99,278.3,Drip,3.92,995.9
YLD004018,CROP015,Sesame,REG010,Bihar,2022,259.4,76.3,6.33,178.2,Sprinkler,1.6,725.3
YLD004019,CROP015,Sesame,REG010,Bihar,2023,271.9,452.2,6.61,307.9,Rainfed,4.5,1091.0
YLD004020,CROP015,Sesame,REG010,Bihar,2024,261.9,444.2,7.14,223.6,Sprinkler,2.34,1372.1
YLD004021,CROP015,Sesame,REG011,West Bengal,2015,266.7,429.7,6.79,354.6,Rainfed,2.99,1453.0
