record_id,crop_id,crop_name,state,year,month,price_lag1_inr,price_lag2_inr,price_lag3_inr,rainfall_anomaly_mm,trade_demand_index,target_price_next_period_inr
PF009364,CROP013,Mustard,Punjab,2021,7,5547.9,5512.0,5822.5,-1.6,56.8,5277.3
PF009365,CROP013,Mustard,Punjab,2021,8,5277.3,5547.9,5512.0,40.1,56.0,4984.3
PF009366,CROP013,Mustard,Punjab,2021,9,4984.3,5277.3,5547.9,-8.3,58.9,5001.5
PF009367,CROP013,Mustard,Punjab,2021,10,5001.5,4984.3,5277.3,-5.7,51.8,4903.9
PF009368,CROP013,Mustard,Punjab,2021,11,4903.9,5001.5,4984.3,-3.2,16.0,4870.7
PF009369,CROP013,Mustard,Punjab,2021,12,4870.7,4903.9,5001.5,5.5,52.3,5545.5
PF009370,CROP013,Mustard,Punjab,2022,1,5545.5,4870.7,4903.9,-3.2,52.3,5643.9
PF009371,CROP013,Mustard,Punjab,2022,2,5643.9,5545.5,4870.7,-23.7,55.2,6191.2
PF009372,CROP013,Mustard,Punjab,2022,3,6191.2,5643.9,5545.5,17.5,41.7,5876.2
PF009373,CROP013,Mustard,Punjab,2022,4,5876.2,6191.2,5643.9,26.9,57.3,5952.4
PF009374,CROP013,Mustard,Punjab,2022,5,5952.4,5876.2,6191.2,-39.7,51.7,6010.7
PF009375,CROP013,Mustard,Punjab,2022,6,6010.7,5952.4,5876.2,-7.0,50.7,5500.8
PF009376,CROP013,Mustard,Punjab,2022,7,5500.8,6010.7,5952.4,-7.0,38.9,5363.8
PF009377,CROP013,Mustard,Punjab,2022,8,5363.8,5500.8,6010.7,4.3,47.6,4569.3
PF009378,CROP013,Mustard,Punjab,2022,9,4569.3,5363.8,5500.8,35.8,50.1,5069.1
PF009379,CROP013,Mustard,Punjab,2022,10,5069.1,4569.3,5363.8,-9.6,36.3,5206.0
PF009380,CROP013,Mustard,Punjab,2022,11,5206.0,5069.1,4569.3,-13.7,60.0,5281.1
PF009381,CROP013,Mustard,Punjab,2022,12,5281.1,5206.0,5069.1,11.1,55.5,5728.3
PF009382,CROP013,Mustard,Punjab,2023,1,5728.3,5281.1,5206.0,-21.8,45.2,5726.9
PF009383,CROP013,Mustard,Punjab,2023,2,5726.9,5728.3,5281.1,-28.5,66.7,5922.2
PF009384,CROP013,Mustard,Punjab,2023,3,5922.2,5726.9,5728.3,-21.4,38.3,5984.9
PF009385,CROP013,Mustard,Punjab,2023,4,5984.9,5922.2,5726.9,4.3,54.0,5803.3
PF009386,CROP013,Mustard,Punjab,2023,5,5803.3,5984.9,5922.2,-21.4,46.5,5815.5
PF009387,CROP013,Mustard,Punjab,2023,6,5815.5,5803.3,5984.9,-13.3,49.4,5454.4
PF009388,CROP013,Mustard,Punjab,2023,7,5454.4,5815.5,5803.3,18.0,57.0,5391.4
PF009389,CROP013,Mustard,Punjab,2023,8,5391.4,5454.4,5815.5,-7.4,38.2,5197.3
PF009390,CROP013,Mustard,Punjab,2023,9,5197.3,5391.4,5454.4,-19.1,44.1,4879.9
PF009391,CROP013,Mustard,Punjab,2023,10,4879.9,5197.3,5391.4,5.2,53.6,4815.6
PF009392,CROP013,Mustard,Punjab,2023,11,4815.6,4879.9,5197.3,16.6,50.9,5207.7
PF009393,CROP013,Mustard,Punjab,2023,12,5207.7,4815.6,4879.9,-5.0,33.6,5348.0
PF009426,CROP013,Mustard,Punjab,2021,4,6385.2,5556.1,6037.3,2.4,41.4,6769.0
PF009427,CROP013,Mustard,Punjab,2021,5,6769.0,6385.2,5556.1,19.5,56.8,5728.3
PF009428,CROP013,Mustard,Punjab,2021,6,5728.3,6769.0,6385.2,-18.9,63.2,6023.3
PF009429,CROP013,Mustard,Punjab,2021,7,6023.3,5728.3,6769.0,19.2,58.5,5505.7
PF009430,CROP013,Mustard,Punjab,2021,8,5505.7,6023.3,5728.3,-27.4,47.0,5795.4
PF009431,CROP013,Mustard,Punjab,2021,9,5795.4,5505.7,6023.3,13.0,50.0,5267.2
PF009432,CROP013,Mustard,Punjab,2021,10,5267.2,5795.4,5505.7,-9.0,70.8,5242.4
PF009433,CROP013,Mustard,Punjab,2021,11,5242.4,5267.2,5795.4,-2.0,38.9,5370.2
PF009434,CROP013,Mustard,Punjab,2021,12,5370.2,5242.4,5267.2,24.4,61.1,5767.9
PF009435,CROP013,Mustard,Punjab,2022,1,5767.9,5370.2,5242.4,-1.1,46.2,6317.7
PF009436,CROP013,Mustard,Punjab,2022,2,6317.7,5767.9,5370.2,-15.2,44.8,5875.3
PF009437,CROP013,Mustard,Punjab,2022,3,5875.3,6317.7,5767.9,-11.4,68.9,6324.4
PF009438,CROP013,Mustard,Punjab,2022,4,6324.4,5875.3,6317.7,7.7,56.3,6076.0
PF009439,CROP013,Mustard,Punjab,2022,5,6076.0,6324.4,5875.3,-27.8,22.1,6251.3
PF009440,CROP013,Mustard,Punjab,2022,6,6251.3,6076.0,6324.4,17.3,50.7,5712.7
PF009441,CROP013,Mustard,Punjab,2022,7,5712.7,6251.3,6076.0,-28.9,62.3,5074.4
PF009442,CROP013,Mustard,Punjab,2022,8,5074.4,5712.7,6251.3,-23.0,48.3,5335.3
PF009443,CROP013,Mustard,Punjab,2022,9,5335.3,5074.4,5712.7,-7.8,61.9,5539.4
PF009444,CROP013,Mustard,Punjab,2022,10,5539.4,5335.3,5074.4,14.0,52.0,5656.4
PF009445,CROP013,Mustard,Punjab,2022,11,5656.4,5539.4,5335.3,19.1,40.3,5411.0
PF009446,CROP013,Mustard,Punjab,2022,12,5411.0,5656.4,5539.4,-27.0,60.9,5341.0
PF009447,CROP013,Mustard,Punjab,2023,1,5341.0,5411.0,5656.4,5.4,62.7,6448.4
PF009448,CROP013,Mustard,Punjab,2023,2,6448.4,5341.0,5411.0,42.3,53.2,6001.5
PF009449,CROP013,Mustard,Punjab,2023,3,6001.5,6448.4,5341.0,-9.9,48.7,6788.7
PF009450,CROP013,Mustard,Punjab,2023,4,6788.7,6001.5,6448.4,-15.4,59.2,6581.4
PF009451,CROP013,Mustard,Punjab,2023,5,6581.4,6788.7,6001.5,-21.1,27.0,6259.1
PF009452,CROP013,Mustard,Punjab,2023,6,6259.1,6581.4,6788.7,-7.8,54.9,5506.9
PF009453,CROP013,Mustard,Punjab,2023,7,5506.9,6259.1,6581.4,-0.6,57.1,5301.5
PF009454,CROP013,Mustard,Punjab,2023,8,5301.5,5506.9,6259.1,14.0,47.6,5563.9
PF009455,CROP013,Mustard,Punjab,2023,9,5563.9,5301.5,5506.9,2.0,69.3,5689.0
PF009456,CROP013,Mustard,Punjab,2023,10,5689.0,5563.9,5301.5,23.4,54.4,5274.3
PF009457,CROP013,Mustard,Punjab,2023,11,5274.3,5689.0,5563.9,-9.9,64.1,5563.9
PF009458,CROP013,Mustard,Punjab,2023,12,5563.9,5274.3,5689.0,-10.7,56.1,5865.7
PF009491,CROP013,Mustard,Punjab,2021,4,5602.0,5707.7,5396.2,6.2,36.0,5835.8
PF009492,CROP013,Mustard,Punjab,2021,5,5835.8,5602.0,5707.7,-6.5,60.9,5214.4
PF009493,CROP013,Mustard,Punjab,2021,6,5214.4,5835.8,5602.0,-11.3,52.0,5284.3
PF009494,CROP013,Mustard,Punjab,2021,7,5284.3,5214.4,5835.8,21.1,53.2,4903.4
PF009495,CROP013,Mustard,Punjab,2021,8,4903.4,5284.3,5214.4,-0.4,68.5,4965.4
PF009496,CROP013,Mustard,Punjab,2021,9,4965.4,4903.4,5284.3,-11.6,51.0,4734.9
PF009497,CROP013,Mustard,Punjab,2021,10,4734.9,4965.4,4903.4,-2.8,53.4,4792.5
PF009498,CROP013,Mustard,Punjab,2021,11,4792.5,4734.9,4965.4,-33.8,32.3,4888.9
PF009499,CROP013,Mustard,Punjab,2021,12,4888.9,4792.5,4734.9,7.8,53.8,5483.8
PF009500,CROP013,Mustard,Punjab,2022,1,5483.8,4888.9,4792.5,20.0,38.5,5882.5
PF009501,CROP013,Mustard,Punjab,2022,2,5882.5,5483.8,4888.9,-1.2,55.5,5221.5
PF009502,CROP013,Mustard,Punjab,2022,3,5221.5,5882.5,5483.8,-14.3,36.1,6098.7
PF009503,CROP013,Mustard,Punjab,2022,4,6098.7,5221.5,5882.5,15.1,56.7,5592.2
PF009504,CROP013,Mustard,Punjab,2022,5,5592.2,6098.7,5221.5,7.9,38.4,5399.1
PF009505,CROP013,Mustard,Punjab,2022,6,5399.1,5592.2,6098.7,12.2,46.3,5408.6
PF009506,CROP013,Mustard,Punjab,2022,7,5408.6,5399.1,5592.2,-8.8,57.5,5254.4
PF009507,CROP013,Mustard,Punjab,2022,8,5254.4,5408.6,5399.1,23.8,49.5,5337.2
PF009508,CROP013,Mustard,Punjab,2022,9,5337.2,5254.4,5408.6,26.6,36.2,4672.0
PF009509,CROP013,Mustard,Punjab,2022,10,4672.0,5337.2,5254.4,-9.6,64.3,4932.3
PF009510,CROP013,Mustard,Punjab,2022,11,4932.3,4672.0,5337.2,30.2,28.0,5503.6
PF009511,CROP013,Mustard,Punjab,2022,12,5503.6,4932.3,4672.0,11.8,39.6,5623.1
PF009512,CROP013,Mustard,Punjab,2023,1,5623.1,5503.6,4932.3,8.3,39.1,5704.7
PF009513,CROP013,Mustard,Punjab,2023,2,5704.7,5623.1,5503.6,-13.1,56.5,5880.9
PF009514,CROP013,Mustard,Punjab,2023,3,5880.9,5704.7,5623.1,-12.8,60.1,5667.4
PF009515,CROP013,Mustard,Punjab,2023,4,5667.4,5880.9,5704.7,-2.5,43.2,5861.3
PF009516,CROP013,Mustard,Punjab,2023,5,5861.3,5667.4,5880.9,35.3,47.7,5724.1
PF009517,CROP013,Mustard,Punjab,2023,6,5724.1,5861.3,5667.4,2.3,53.1,5405.4
PF009518,CROP013,Mustard,Punjab,2023,7,5405.4,5724.1,5861.3,16.9,48.5,5179.7
PF009519,CROP013,Mustard,Punjab,2023,8,5179.7,5405.4,5724.1,-19.1,47.3,4909.5
PF009520,CROP013,Mustard,Punjab,2023,9,4909.5,5179.7,5405.4,-5.6,44.0,4642.8
PF009521,CROP013,Mustard,Punjab,2023,10,4642.8,4909.5,5179.7,4.4,36.0,5202.7
PF009522,CROP013,Mustard,Punjab,2023,11,5202.7,4642.8,4909.5,4.2,34.9,4998.6
PF009523,CROP013,Mustard,Punjab,2023,12,4998.6,5202.7,4642.8,5.1,41.6,5296.6
PF009556,CROP013,Mustard,Haryana,2021,4,7179.6,7506.6,6805.6,13.5,44.4,7362.4
PF009557,CROP013,Mustard,Haryana,2021,5,7362.4,7179.6,7506.6,-20.1,47.4,6821.3
PF009558,CROP013,Mustard,Haryana,2021,6,6821.3,7362.4,7179.6,10.6,56.7,6183.6
PF009559,CROP013,Mustard,Haryana,2021,7,6183.6,6821.3,7362.4,7.9,45.5,6261.2
PF009560,CROP013,Mustard,Haryana,2021,8,6261.2,6183.6,6821.3,-5.1,58.7,5860.1
PF009561,CROP013,Mustard,Haryana,2021,9,5860.1,6261.2,6183.6,-24.5,52.6,5766.5
PF009562,CROP013,Mustard,Haryana,2021,10,5766.5,5860.1,6261.2,6.6,49.3,5949.5
PF009563,CROP013,Mustard,Haryana,2021,11,5949.5,5766.5,5860.1,12.7,67.5,5945.3
PF009564,CROP013,Mustard,Haryana,2021,12,5945.3,5949.5,5766.5,-2.1,55.7,6356.4
PF009565,CROP013,Mustard,Haryana,2022,1,6356.4,5945.3,5949.5,-22.5,65.4,7119.7
PF009566,CROP013,Mustard,Haryana,2022,2,7119.7,6356.4,5945.3,34.3,58.7,7350.4
PF009567,CROP013,Mustard,Haryana,2022,3,7350.4,7119.7,6356.4,10.8,55.9,7679.3
PF009568,CROP013,Mustard,Haryana,2022,4,7679.3,7350.4,7119.7,-27.3,74.8,7870.9
PF009569,CROP013,Mustard,Haryana,2022,5,7870.9,7679.3,7350.4,-6.8,34.5,6764.8
PF009570,CROP013,Mustard,Haryana,2022,6,6764.8,7870.9,7679.3,39.8,55.7,6216.5
PF009571,CROP013,Mustard,Haryana,2022,7,6216.5,6764.8,7870.9,-12.2,45.9,6121.9
PF009572,CROP013,Mustard,Haryana,2022,8,6121.9,6216.5,6764.8,-23.5,29.3,6246.8
PF009573,CROP013,Mustard,Haryana,2022,9,6246.8,6121.9,6216.5,5.5,45.4,5893.5
PF009574,CROP013,Mustard,Haryana,2022,10,5893.5,6246.8,6121.9,-16.2,62.6,6187.0
PF009575,CROP013,Mustard,Haryana,2022,11,6187.0,5893.5,6246.8,7.7,43.9,6326.3
PF009576,CROP013,Mustard,Haryana,2022,12,6326.3,6187.0,5893.5,-4.1,47.2,6869.6
PF009577,CROP013,Mustard,Haryana,2023,1,6869.6,6326.3,6187.0,7.3,46.8,6942.7
PF009578,CROP013,Mustard,Haryana,2023,2,6942.7,6869.6,6326.3,-4.3,42.6,7086.8
PF009579,CROP013,Mustard,Haryana,2023,3,7086.8,6942.7,6869.6,-6.3,59.4,6909.2
PF009580,CROP013,Mustard,Haryana,2023,4,6909.2,7086.8,6942.7,16.5,49.5,7711.8
PF009581,CROP013,Mustard,Haryana,2023,5,7711.8,6909.2,7086.8,-26.7,45.0,6964.7
PF009582,CROP013,Mustard,Haryana,2023,6,6964.7,7711.8,6909.2,-3.2,46.4,6955.6
PF009583,CROP013,Mustard,Haryana,2023,7,6955.6,6964.7,7711.8,8.7,66.3,7073.8
PF009584,CROP013,Mustard,Haryana,2023,8,7073.8,6955.6,6964.7,-6.2,56.8,6742.8
PF009585,CROP013,Mustard,Haryana,2023,9,6742.8,7073.8,6955.6,-10.8,33.6,6185.6
PF009586,CROP013,Mustard,Haryana,2023,10,6185.6,6742.8,7073.8,15.3,27.9,6175.6
PF009587,CROP013,Mustard,Haryana,2023,11,6175.6,6185.6,6742.8,10.0,45.0,6180.6
PF009588,CROP013,Mustard,Haryana,2023,12,6180.6,6175.6,6185.6,-16.3,58.4,6621.2
PF009621,CROP013,Mustard,Haryana,2021,4,5425.6,5336.2,5487.7,21.7,40.2,5552.3
PF009622,CROP013,Mustard,Haryana,2021,5,5552.3,5425.6,5336.2,3.4,55.4,5249.8
PF009623,CROP013,Mustard,Haryana,2021,6,5249.8,5552.3,5425.6,20.8,43.1,5309.5
PF009624,CROP013,Mustard,Haryana,2021,7,5309.5,5249.8,5552.3,0.3,42.9,5201.0
PF009625,CROP013,Mustard,Haryana,2021,8,5201.0,5309.5,5249.8,-10.1,64.1,4796.3
PF009626,CROP013,Mustard,Haryana,2021,9,4796.3,5201.0,5309.5,10.3,47.4,4477.6
PF009627,CROP013,Mustard,Haryana,2021,10,4477.6,4796.3,5201.0,-8.9,42.1,4536.8
PF009628,CROP013,Mustard,Haryana,2021,11,4536.8,4477.6,4796.3,12.7,44.7,4991.6
PF009629,CROP013,Mustard,Haryana,2021,12,4991.6,4536.8,4477.6,18.8,59.8,4866.8
PF009630,CROP013,Mustard,Haryana,2022,1,4866.8,4991.6,4536.8,-17.0,52.1,5157.4
PF009631,CROP013,Mustard,Haryana,2022,2,5157.4,4866.8,4991.6,-29.1,61.7,5566.2
PF009632,CROP013,Mustard,Haryana,2022,3,5566.2,5157.4,4866.8,2.6,58.4,5405.5
PF009633,CROP013,Mustard,Haryana,2022,4,5405.5,5566.2,5157.4,9.8,50.4,5362.0
PF009634,CROP013,Mustard,Haryana,2022,5,5362.0,5405.5,5566.2,-23.0,56.5,5291.8
PF009635,CROP013,Mustard,Haryana,2022,6,5291.8,5362.0,5405.5,16.4,34.7,5308.1
PF009636,CROP013,Mustard,Haryana,2022,7,5308.1,5291.8,5362.0,19.7,56.1,4947.5
PF009637,CROP013,Mustard,Haryana,2022,8,4947.5,5308.1,5291.8,-2.1,48.1,4864.0
PF009638,CROP013,Mustard,Haryana,2022,9,4864.0,4947.5,5308.1,-9.8,67.5,4398.8
PF009639,CROP013,Mustard,Haryana,2022,10,4398.8,4864.0,4947.5,8.9,57.8,4897.7
PF009640,CROP013,Mustard,Haryana,2022,11,4897.7,4398.8,4864.0,18.8,52.0,4941.1
PF009641,CROP013,Mustard,Haryana,2022,12,4941.1,4897.7,4398.8,-15.9,59.0,5261.4
PF009642,CROP013,Mustard,Haryana,2023,1,5261.4,4941.1,4897.7,-4.3,64.5,5393.7
PF009643,CROP013,Mustard,Haryana,2023,2,5393.7,5261.4,4941.1,-1.3,71.2,5550.3
PF009644,CROP013,Mustard,Haryana,2023,3,5550.3,5393.7,5261.4,-14.0,55.4,5776.2
PF009645,CROP013,Mustard,Haryana,2023,4,5776.2,5550.3,5393.7,-8.4,25.4,5092.3
PF009646,CROP013,Mustard,Haryana,2023,5,5092.3,5776.2,5550.3,-1.1,51.5,5980.3
PF009647,CROP013,Mustard,Haryana,2023,6,5980.3,5092.3,5776.2,-18.9,38.5,5545.4
PF009648,CROP013,Mustard,Haryana,2023,7,5545.4,5980.3,5092.3,-10.3,39.2,4577.6
PF009649,CROP013,Mustard,Haryana,2023,8,4577.6,5545.4,5980.3,16.6,47.0,4743.3
PF009650,CROP013,Mustard,Haryana,2023,9,4743.3,4577.6,5545.4,-17.3,38.7,4479.8
PF009651,CROP013,Mustard,Haryana,2023,10,4479.8,4743.3,4577.6,-9.9,56.9,4687.2
PF009652,CROP013,Mustard,Haryana,2023,11,4687.2,4479.8,4743.3,-9.8,52.0,4735.4
PF009653,CROP013,Mustard,Haryana,2023,12,4735.4,4687.2,4479.8,-12.7,53.3,5345.5
PF009686,CROP013,Mustard,Uttar Pradesh,2021,4,6261.1,5880.6,6395.8,2.4,62.6,6119.5
PF009687,CROP013,Mustard,Uttar Pradesh,2021,5,6119.5,6261.1,5880.6,8.4,39.5,6178.7
PF009688,CROP013,Mustard,Uttar Pradesh,2021,6,6178.7,6119.5,6261.1,10.4,37.9,5799.2
PF009689,CROP013,Mustard,Uttar Pradesh,2021,7,5799.2,6178.7,6119.5,4.5,63.2,5735.4
PF009690,CROP013,Mustard,Uttar Pradesh,2021,8,5735.4,5799.2,6178.7,-3.3,50.6,5185.2
PF009691,CROP013,Mustard,Uttar Pradesh,2021,9,5185.2,5735.4,5799.2,5.8,30.0,5108.2
PF009692,CROP013,Mustard,Uttar Pradesh,2021,10,5108.2,5185.2,5735.4,-15.1,59.9,5368.9
PF009693,CROP013,Mustard,Uttar Pradesh,2021,11,5368.9,5108.2,5185.2,26.6,19.6,4939.1
PF009694,CROP013,Mustard,Uttar Pradesh,2021,12,4939.1,5368.9,5108.2,6.2,51.0,5805.4
PF009695,CROP013,Mustard,Uttar Pradesh,2022,1,5805.4,4939.1,5368.9,23.9,57.1,6564.1
PF009696,CROP013,Mustard,Uttar Pradesh,2022,2,6564.1,5805.4,4939.1,6.2,52.2,6231.1
PF009697,CROP013,Mustard,Uttar Pradesh,2022,3,6231.1,6564.1,5805.4,-4.6,39.2,6374.1
PF009698,CROP013,Mustard,Uttar Pradesh,2022,4,6374.1,6231.1,6564.1,3.3,61.1,6359.8
PF009699,CROP013,Mustard,Uttar Pradesh,2022,5,6359.8,6374.1,6231.1,7.4,59.0,5846.7
PF009700,CROP013,Mustard,Uttar Pradesh,2022,6,5846.7,6359.8,6374.1,-27.5,40.6,5839.5
PF009701,CROP013,Mustard,Uttar Pradesh,2022,7,5839.5,5846.7,6359.8,-2.7,57.3,5248.8
PF009702,CROP013,Mustard,Uttar Pradesh,2022,8,5248.8,5839.5,5846.7,0.2,46.3,5183.3
PF009703,CROP013,Mustard,Uttar Pradesh,2022,9,5183.3,5248.8,5839.5,1.9,47.1,5085.0
PF009704,CROP013,Mustard,Uttar Pradesh,2022,10,5085.0,5183.3,5248.8,0.6,42.3,5018.9
PF009705,CROP013,Mustard,Uttar Pradesh,2022,11,5018.9,5085.0,5183.3,15.5,50.7,5056.3
PF009706,CROP013,Mustard,Uttar Pradesh,2022,12,5056.3,5018.9,5085.0,-20.6,16.6,5721.6
PF009707,CROP013,Mustard,Uttar Pradesh,2023,1,5721.6,5056.3,5018.9,-0.7,81.3,6040.9
PF009708,CROP013,Mustard,Uttar Pradesh,2023,2,6040.9,5721.6,5056.3,4.3,70.9,6291.2
PF009709,CROP013,Mustard,Uttar Pradesh,2023,3,6291.2,6040.9,5721.6,-14.6,70.6,6870.4
PF009710,CROP013,Mustard,Uttar Pradesh,2023,4,6870.4,6291.2,6040.9,11.3,40.7,6180.4
PF009711,CROP013,Mustard,Uttar Pradesh,2023,5,6180.4,6870.4,6291.2,-20.6,29.2,5678.3
PF009712,CROP013,Mustard,Uttar Pradesh,2023,6,5678.3,6180.4,6870.4,-16.3,47.5,5446.5
PF009713,CROP013,Mustard,Uttar Pradesh,2023,7,5446.5,5678.3,6180.4,14.8,54.2,5558.9
PF009714,CROP013,Mustard,Uttar Pradesh,2023,8,5558.9,5446.5,5678.3,20.9,22.0,5068.7
PF009715,CROP013,Mustard,Uttar Pradesh,2023,9,5068.7,5558.9,5446.5,-13.0,39.9,5207.0
PF009716,CROP013,Mustard,Uttar Pradesh,2023,10,5207.0,5068.7,5558.9,12.2,60.2,5199.8
PF009717,CROP013,Mustard,Uttar Pradesh,2023,11,5199.8,5207.0,5068.7,4.5,24.3,5305.0
PF009718,CROP013,Mustard,Uttar Pradesh,2023,12,5305.0,5199.8,5207.0,-0.4,56.4,5869.5
PF009751,CROP013,Mustard,Uttar Pradesh,2021,4,7190.6,6354.4,6949.6,-5.1,59.0,7170.8
PF009752,CROP013,Mustard,Uttar Pradesh,2021,5,7170.8,7190.6,6354.4,1.9,52.4,7113.0
PF009753,CROP013,Mustard,Uttar Pradesh,2021,6,7113.0,7170.8,7190.6,-25.7,69.0,6631.9
PF009754,CROP013,Mustard,Uttar Pradesh,2021,7,6631.9,7113.0,7170.8,-13.5,52.3,6637.5
PF009755,CROP013,Mustard,Uttar Pradesh,2021,8,6637.5,6631.9,7113.0,-20.2,46.7,6050.1
PF009756,CROP013,Mustard,Uttar Pradesh,2021,9,6050.1,6637.5,6631.9,3.8,47.7,5826.7
PF009757,CROP013,Mustard,Uttar Pradesh,2021,10,5826.7,6050.1,6637.5,-1.2,49.2,6046.6
PF009758,CROP013,Mustard,Uttar Pradesh,2021,11,6046.6,5826.7,6050.1,5.8,25.6,6256.0
PF009759,CROP013,Mustard,Uttar Pradesh,2021,12,6256.0,6046.6,5826.7,-2.0,48.3,6956.5
PF009760,CROP013,Mustard,Uttar Pradesh,2022,1,6956.5,6256.0,6046.6,-6.8,39.1,7161.7
PF009761,CROP013,Mustard,Uttar Pradesh,2022,2,7161.7,6956.5,6256.0,-2.8,52.3,7192.6
PF009762,CROP013,Mustard,Uttar Pradesh,2022,3,7192.6,7161.7,6956.5,-22.2,57.1,7477.2
PF009763,CROP013,Mustard,Uttar Pradesh,2022,4,7477.2,7192.6,7161.7,-1.9,48.2,7107.2
PF009764,CROP013,Mustard,Uttar Pradesh,2022,5,7107.2,7477.2,7192.6,8.4,70.1,6885.1
PF009765,CROP013,Mustard,Uttar Pradesh,2022,6,6885.1,7107.2,7477.2,-23.9,70.2,6556.4
PF009766,CROP013,Mustard,Uttar Pradesh,2022,7,6556.4,6885.1,7107.2,-3.6,63.3,6846.8
PF009767,CROP013,Mustard,Uttar Pradesh,2022,8,6846.8,6556.4,6885.1,6.5,46.7,5820.3
PF009768,CROP013,Mustard,Uttar Pradesh,2022,9,5820.3,6846.8,6556.4,-15.5,21.2,6589.7
PF009769,CROP013,Mustard,Uttar Pradesh,2022,10,6589.7,5820.3,6846.8,-1.2,39.5,6454.7
PF009770,CROP013,Mustard,Uttar Pradesh,2022,11,6454.7,6589.7,5820.3,-8.1,64.5,6688.8
PF009771,CROP013,Mustard,Uttar Pradesh,2022,12,6688.8,6454.7,6589.7,-1.5,63.9,6556.4
PF009772,CROP013,Mustard,Uttar Pradesh,2023,1,6556.4,6688.8,6454.7,0.4,55.9,7290.3
PF009773,CROP013,Mustard,Uttar Pradesh,2023,2,7290.3,6556.4,6688.8,13.5,53.6,7714.5
PF009774,CROP013,Mustard,Uttar Pradesh,2023,3,7714.5,7290.3,6556.4,10.6,55.6,7051.0
PF009775,CROP013,Mustard,Uttar Pradesh,2023,4,7051.0,7714.5,7290.3,14.5,48.2,7416.1
PF009776,CROP013,Mustard,Uttar Pradesh,2023,5,7416.1,7051.0,7714.5,3.2,45.0,6983.2
PF009777,CROP013,Mustard,Uttar Pradesh,2023,6,6983.2,7416.1,7051.0,-7.2,40.1,7204.7
PF009778,CROP013,Mustard,Uttar Pradesh,2023,7,7204.7,6983.2,7416.1,-8.6,36.7,7083.0
PF009779,CROP013,Mustard,Uttar Pradesh,2023,8,7083.0,7204.7,6983.2,24.7,24.2,6323.7
PF009780,CROP013,Mustard,Uttar Pradesh,2023,9,6323.7,7083.0,7204.7,17.1,41.8,5909.9
PF009781,CROP013,Mustard,Uttar Pradesh,2023,10,5909.9,6323.7,7083.0,-6.9,52.8,6290.3
PF009782,CROP013,Mustard,Uttar Pradesh,2023,11,6290.3,5909.9,6323.7,-20.4,23.4,6372.3
PF009783,CROP013,Mustard,Uttar Pradesh,2023,12,6372.3,6290.3,5909.9,-9.4,68.5,6620.1
PF009816,CROP013,Mustard,Uttar Pradesh,2021,4,7206.7,7133.8,6998.5,11.1,50.1,7764.1
PF009817,CROP013,Mustard,Uttar Pradesh,2021,5,7764.1,7206.7,7133.8,16.4,47.0,7289.8
PF009818,CROP013,Mustard,Uttar Pradesh,2021,6,7289.8,7764.1,7206.7,-0.9,64.4,6411.8
PF009819,CROP013,Mustard,Uttar Pradesh,2021,7,6411.8,7289.8,7764.1,14.6,48.2,6084.9
PF009820,CROP013,Mustard,Uttar Pradesh,2021,8,6084.9,6411.8,7289.8,2.8,42.0,6224.7
PF009821,CROP013,Mustard,Uttar Pradesh,2021,9,6224.7,6084.9,6411.8,-14.9,46.3,6602.1
PF009822,CROP013,Mustard,Uttar Pradesh,2021,10,6602.1,6224.7,6084.9,12.4,43.6,6488.3
PF009823,CROP013,Mustard,Uttar Pradesh,2021,11,6488.3,6602.1,6224.7,-7.7,59.7,5921.4
PF009824,CROP013,Mustard,Uttar Pradesh,2021,12,5921.4,6488.3,6602.1,-12.4,47.9,6513.8
PF009825,CROP013,Mustard,Uttar Pradesh,2022,1,6513.8,5921.4,6488.3,6.4,39.1,7395.5
PF009826,CROP013,Mustard,Uttar Pradesh,2022,2,7395.5,6513.8,5921.4,21.2,64.2,7218.1
PF009827,CROP013,Mustard,Uttar Pradesh,2022,3,7218.1,7395.5,6513.8,-1.4,52.0,7210.0
PF009828,CROP013,Mustard,Uttar Pradesh,2022,4,7210.0,7218.1,7395.5,12.9,51.1,7582.4
PF009829,CROP013,Mustard,Uttar Pradesh,2022,5,7582.4,7210.0,7218.1,0.5,42.0,7052.4
PF009830,CROP013,Mustard,Uttar Pradesh,2022,6,7052.4,7582.4,7210.0,-27.7,44.5,6630.6
PF009831,CROP013,Mustard,Uttar Pradesh,2022,7,6630.6,7052.4,7582.4,19.6,64.5,6075.1
PF009832,CROP013,Mustard,Uttar Pradesh,2022,8,6075.1,6630.6,7052.4,32.0,63.1,6491.2
PF009833,CROP013,Mustard,Uttar Pradesh,2022,9,6491.2,6075.1,6630.6,2.4,75.5,5820.4
PF009834,CROP013,Mustard,Uttar Pradesh,2022,10,5820.4,6491.2,6075.1,16.4,37.9,6305.3
PF009835,CROP013,Mustard,Uttar Pradesh,2022,11,6305.3,5820.4,6491.2,-4.4,69.8,6424.3
PF009836,CROP013,Mustard,Uttar Pradesh,2022,12,6424.3,6305.3,5820.4,11.2,32.6,6524.0
PF009837,CROP013,Mustard,Uttar Pradesh,2023,1,6524.0,6424.3,6305.3,-20.4,71.0,7152.5
PF009838,CROP013,Mustard,Uttar Pradesh,2023,2,7152.5,6524.0,6424.3,4.3,56.2,7342.7
