record_id,crop_id,crop_name,region_id,state,year,avg_temp_c,total_rainfall_mm,soil_ph,nitrogen_kg_per_ha,irrigation_type,area_hectares,actual_yield_kg_per_ha
YLD004407,CROP016,Cotton,REG021,Rajasthan,2021,288.8,727.8,6.75,246.3,Rainfed,2.61,3206.8
YLD004411,CROP016,Cotton,REG022,Rajasthan,2015,290.3,872.1,6.45,304.7,Flood,1.75,5189.6
YLD004412,CROP016,Cotton,REG022,Rajasthan,2016,296.4,811.1,7.06,234.9,Sprinkler,3.39,3654.3
YLD004413,CROP016,Cotton,REG022,Rajasthan,2017,296.0,1001.1,7.37,303.9,Sprinkler,1.13,2119.5
YLD004414,CROP016,Cotton,REG022,Rajasthan,2018,288.1,598.3,6.92,185.3,Rainfed,3.95,3603.5
YLD004415,CROP016,Cotton,REG022,Rajasthan,2019,295.3,700.1,6.11,262.4,Drip,1.42,4499.6
YLD004416,CROP016,Cotton,REG022,Rajasthan,2020,293.4,926.5,6.13,216.7,Rainfed,2.45,2667.8
YLD004417,CROP016,Cotton,REG022,Rajasthan,2021,289.1,998.4,6.23,170.7,Flood,3.61,3473.2
YLD004421,CROP016,Cotton,REG023,Karnataka,2015,290.9,713.2,6.44,329.6,Drip,0.68,6362.4
YLD004422,CROP016,Cotton,REG023,Karnataka,2016,292.8,1179.7,6.72,434.6,Sprinkler,2.76,3776.4
YLD004423,CROP016,Cotton,REG023,Karnataka,2017,289.0,584.4,6.39,243.9,Sprinkler,0.6,4795.9
YLD004424,CROP016,Cotton,REG023,Karnataka,2018,294.2,772.3,6.33,348.9,Drip,1.79,4935.4
YLD004425,CROP016,Cotton,REG023,Karnataka,2019,290.2,704.1,6.66,279.5,Sprinkler,1.23,5112.5
YLD004426,CROP016,Cotton,REG023,Karnataka,2020,292.1,130.9,6.87,166.4,Sprinkler,4.05,2769.8
YLD004427,CROP016,Cotton,REG023,Karnataka,2021,290.3,835.9,6.21,220.4,Sprinkler,0.82,4954.0
YLD004431,CROP016,Cotton,REG024,Karnataka,2015,291.1,329.6,6.92,228.6,Sprinkler,1.86,4102.1
YLD004432,CROP016,Cotton,REG024,Karnataka,2016,290.1,922.0,6.67,208.9,Rainfed,4.51,4197.5
YLD004433,CROP016,Cotton,REG024,Karnataka,2017,290.3,694.8,6.59,331.8,Drip,0.75,5794.1
YLD004434,CROP016,Cotton,REG024,Karnataka,2018,285.8,945.0,7.3,266.0,Rainfed,4.69,1697.8
YLD004435,CROP016,Cotton,REG024,Karnataka,2019,292.1,254.4,6.16,277.1,Rainfed,3.78,1356.2
YLD004436,CROP016,Cotton,REG024,Karnataka,2020,283.1,768.8,7.16,379.9,Flood,4.16,2434.3
YLD004437,CROP016,Cotton,REG024,Karnataka,2021,287.3,635.1,6.17,290.9,Flood,2.16,4369.2
YLD004441,CROP016,Cotton,REG025,Andhra Pradesh,2015,293.9,1095.6,6.47,310.4,Drip,2.57,3771.7
YLD004442,CROP016,Cotton,REG025,Andhra Pradesh,2016,288.5,526.8,6.31,284.3,Rainfed,1.84,2936.8
YLD004443,CROP016,Cotton,REG025,Andhra Pradesh,2017,290.0,891.1,6.66,267.5,Drip,1.72,4888.5
YLD004444,CROP016,Cotton,REG025,Andhra Pradesh,2018,290.4,944.2,7.87,368.4,Drip,0.76,4321.7
YLD004445,CROP016,Cotton,REG025,Andhra Pradesh,2019,292.0,451.7,7.13,341.1,Flood,0.77,3978.1
YLD004446,CROP016,Cotton,REG025,Andhra Pradesh,2020,289.3,950.2,7.09,289.8,Drip,4.31,4175.2
YLD004447,CROP016,Cotton,REG025,Andhra Pradesh,2021,291.0,672.4,7.09,160.9,Rainfed,3.66,3560.2
YLD004451,CROP016,Cotton,REG026,Andhra Pradesh,2015,295.1,555.1,7.08,278.1,Flood,4.58,3409.0
YLD004452,CROP016,Cotton,REG026,Andhra Pradesh,2016,290.3,751.3,6.5,202.6,Drip,4.07,5673.8
YLD004453,CROP016,Cotton,REG026,Andhra Pradesh,2017,290.1,846.9,6.38,266.7,Drip,1.2,4289.6
YLD004454,CROP016,Cotton,REG026,Andhra Pradesh,2018,287.6,949.6,7.1,294.5,Rainfed,3.98,2767.1
YLD004455,CROP016,Cotton,REG026,Andhra Pradesh,2019,293.0,666.9,6.32,296.4,Rainfed,3.7,3705.7
YLD004456,CROP016,Cotton,REG026,Andhra Pradesh,2020,287.9,907.6,7.58,170.2,Sprinkler,2.28,4311.5
YLD004457,CROP016,Cotton,REG026,Andhra Pradesh,2021,296.1,564.5,6.16,227.7,Rainfed,4.28,2697.5
YLD004461,CROP016,Cotton,REG027,Tamil Nadu,2015,287.5,626.7,6.91,329.0,Rainfed,3.89,3216.4
YLD004462,CROP016,Cotton,REG027,Tamil Nadu,2016,288.8,891.4,7.25,310.1,Rainfed,4.59,3055.2
YLD004463,CROP016,Cotton,REG027,Tamil Nadu,2017,287.4,550.5,6.59,367.3,Rainfed,2.8,2781.9
YLD004464,CROP016,Cotton,REG027,Tamil Nadu,2018,287.1,528.4,6.94,314.1,Flood,2.49,3246.3
YLD004465,CROP016,Cotton,REG027,Tamil Nadu,2019,295.1,832.8,7.15,162.5,Rainfed,4.05,3103.7
YLD004466,CROP016,Cotton,REG027,Tamil Nadu,2020,293.8,935.8,7.08,270.4,Flood,2.02,2584.9
YLD004467,CROP016,Cotton,REG027,Tamil Nadu,2021,295.0,771.6,6.03,212.2,Flood,1.69,3971.2
YLD004471,CROP016,Cotton,REG028,Tamil Nadu,2015,292.3,780.7,6.43,301.1,Drip,1.62,5421.3
YLD004472,CROP016,Cotton,REG028,Tamil Nadu,2016,296.1,644.4,6.59,236.7,Rainfed,2.32,2935.1
YLD004473,CROP016,Cotton,REG028,Tamil Nadu,2017,296.8,608.5,6.34,285.7,Drip,3.09,3576.4
YLD004474,CROP016,Cotton,REG028,Tamil Nadu,2018,293.5,520.1,6.15,374.6,Flood,2.12,3651.5
YLD004475,CROP016,Cotton,REG028,Tamil Nadu,2019,291.7,538.8,6.42,265.0,Flood,0.59,5027.8
YLD004476,CROP016,Cotton,REG028,Tamil Nadu,2020,295.8,1025.9,6.14,165.2,Sprinkler,0.64,3090.6
YLD004477,CROP016,Cotton,REG028,Tamil Nadu,2021,283.9,795.8,5.61,271.4,Flood,3.1,2440.1
YLD004481,CROP017,Sugarcane,REG001,Punjab,2015,40014.9,1941.9,5.28,155.3,Sprinkler,4.26,7626.7
YLD004482,CROP017,Sugarcane,REG001,Punjab,2016,40016.3,2014.9,6.42,282.0,Flood,3.29,8728.2
YLD004483,CROP017,Sugarcane,REG001,Punjab,2017,40015.9,1051.6,5.88,217.4,Sprinkler,4.45,3966.1
YLD004484,CROP017,Sugarcane,REG001,Punjab,2018,40015.1,2226.2,6.86,301.2,Sprinkler,2.39,6189.6
YLD004485,CROP017,Sugarcane,REG001,Punjab,2019,40011.3,1783.1,5.71,267.6,Drip,4.38,5589.3
YLD004486,CROP017,Sugarcane,REG001,Punjab,2020,40013.9,1387.6,6.64,276.6,Rainfed,2.14,4324.2
YLD004487,CROP017,Sugarcane,REG001,Punjab,2021,40011.2,1563.2,5.82,236.3,Rainfed,4.49,4038.7
YLD004491,CROP017,Sugarcane,REG002,Punjab,2015,40016.8,2218.0,6.2,351.0,Flood,3.01,7236.7
YLD004492,CROP017,Sugarcane,REG002,Punjab,2016,40016.7,1900.1,6.59,354.8,Flood,2.46,7056.7
YLD004493,CROP017,Sugarcane,REG002,Punjab,2017,40018.1,1767.5,5.95,287.0,Sprinkler,4.5,6627.6
YLD004494,CROP017,Sugarcane,REG002,Punjab,2018,40015.1,2070.8,6.71,194.7,Rainfed,0.54,5771.8
YLD004495,CROP017,Sugarcane,REG002,Punjab,2019,40018.3,1257.3,7.13,408.3,Sprinkler,2.5,6198.7
YLD004496,CROP017,Sugarcane,REG002,Punjab,2020,40013.2,431.5,7.3,185.5,Sprinkler,3.55,3991.5
YLD004497,CROP017,Sugarcane,REG002,Punjab,2021,40007.3,2700.8,5.63,155.4,Drip,3.76,3615.7
YLD004501,CROP017,Sugarcane,REG003,Punjab,2015,40018.6,2403.4,6.55,352.1,Sprinkler,4.51,6798.5
YLD004502,CROP017,Sugarcane,REG003,Punjab,2016,40014.6,1339.6,7.02,201.6,Rainfed,0.99,3929.3
YLD004503,CROP017,Sugarcane,REG003,Punjab,2017,40019.3,2052.4,6.95,288.9,Sprinkler,4.67,7410.6
YLD004504,CROP017,Sugarcane,REG003,Punjab,2018,40017.5,2469.4,5.49,310.0,Drip,1.92,8170.5
YLD004505,CROP017,Sugarcane,REG003,Punjab,2019,40019.9,1779.2,6.64,236.0,Sprinkler,3.13,5897.5
YLD004506,CROP017,Sugarcane,REG003,Punjab,2020,40013.2,50.0,6.84,246.0,Rainfed,0.91,1257.9
YLD004507,CROP017,Sugarcane,REG003,Punjab,2021,40014.6,3920.7,7.38,182.5,Drip,3.43,2579.5
YLD004511,CROP017,Sugarcane,REG004,Haryana,2015,40017.1,3707.4,6.85,172.1,Rainfed,4.78,1200.0
YLD004512,CROP017,Sugarcane,REG004,Haryana,2016,40013.5,1858.8,5.57,290.8,Drip,1.3,6633.6
YLD004513,CROP017,Sugarcane,REG004,Haryana,2017,40014.7,2664.5,6.71,318.7,Rainfed,4.2,5290.3
YLD004514,CROP017,Sugarcane,REG004,Haryana,2018,40025.5,2222.7,6.14,291.3,Drip,2.63,5003.9
YLD004515,CROP017,Sugarcane,REG004,Haryana,2019,40015.9,789.3,6.18,274.4,Drip,3.71,5416.9
YLD004516,CROP017,Sugarcane,REG004,Haryana,2020,40014.0,931.2,6.56,341.4,Flood,1.59,4385.7
YLD004517,CROP017,Sugarcane,REG004,Haryana,2021,40011.7,3058.6,6.88,348.8,Drip,3.01,5234.7
YLD004521,CROP017,Sugarcane,REG005,Haryana,2015,40018.5,1467.6,6.76,249.9,Sprinkler,1.97,5660.6
YLD004522,CROP017,Sugarcane,REG005,Haryana,2016,40014.1,2055.4,7.17,223.5,Drip,2.79,8651.6
YLD004523,CROP017,Sugarcane,REG005,Haryana,2017,40020.4,1344.9,7.12,248.3,Flood,2.93,4475.5
YLD004524,CROP017,Sugarcane,REG005,Haryana,2018,40014.7,2111.6,6.67,167.7,Flood,1.65,7801.5
YLD004525,CROP017,Sugarcane,REG005,Haryana,2019,40011.5,2544.3,6.98,297.6,Drip,3.49,5450.3
YLD004526,CROP017,Sugarcane,REG005,Haryana,2020,40015.8,2046.5,7.16,225.0,Sprinkler,2.56,8726.8
YLD004527,CROP017,Sugarcane,REG005,Haryana,2021,40019.7,2455.6,6.55,284.2,Rainfed,3.73,3747.4
YLD004531,CROP017,Sugarcane,REG006,Uttar Pradesh,2015,40018.9,1638.3,7.03,330.0,Flood,0.58,5740.8
YLD004532,CROP017,Sugarcane,REG006,Uttar Pradesh,2016,40016.8,2433.6,5.96,260.2,Rainfed,4.1,5386.3
YLD004533,CROP017,Sugarcane,REG006,Uttar Pradesh,2017,40019.6,1654.0,6.61,370.9,Drip,2.39,7489.3
YLD004534,CROP017,Sugarcane,REG006,Uttar Pradesh,2018,40012.4,753.3,6.89,294.8,Drip,0.51,3794.3
YLD004535,CROP017,Sugarcane,REG006,Uttar Pradesh,2019,40020.1,1527.4,7.02,185.4,Rainfed,4.13,3212.7
YLD004536,CROP017,Sugarcane,REG006,Uttar Pradesh,2020,40016.1,2134.7,7.22,132.4,Flood,3.54,7915.0
YLD004537,CROP017,Sugarcane,REG006,Uttar Pradesh,2021,40020.6,2241.7,7.03,349.1,Flood,3.64,5798.7
YLD004541,CROP017,Sugarcane,REG007,Uttar Pradesh,2015,40016.4,3021.1,6.43,346.4,Sprinkler,2.09,5449.9
YLD004542,CROP017,Sugarcane,REG007,Uttar Pradesh,2016,40015.5,1777.8,6.46,259.5,Flood,1.34,6054.2
YLD004543,CROP017,Sugarcane,REG007,Uttar Pradesh,2017,40015.9,1948.1,6.07,236.3,Sprinkler,3.63,6903.1
YLD004544,CROP017,Sugarcane,REG007,Uttar Pradesh,2018,40024.5,2653.3,6.27,348.8,Rainfed,1.16,1422.1
YLD004545,CROP017,Sugarcane,REG007,Uttar Pradesh,2019,40015.4,2138.3,6.89,387.5,Drip,0.79,8915.1
YLD004546,CROP017,Sugarcane,REG007,Uttar Pradesh,2020,40017.8,2166.8,6.58,314.1,Rainfed,3.86,6531.0
YLD004547,CROP017,Sugarcane,REG007,Uttar Pradesh,2021,40011.9,2926.2,6.74,266.3,Drip,0.64,4851.9
YLD004551,CROP017,Sugarcane,REG008,Uttar Pradesh,2015,40015.1,1696.2,6.84,254.1,Flood,4.99,6985.0
YLD004552,CROP017,Sugarcane,REG008,Uttar Pradesh,2016,40018.4,2386.0,5.65,284.9,Sprinkler,1.86,6231.4
YLD004553,CROP017,Sugarcane,REG008,Uttar Pradesh,2017,40018.4,1919.2,6.51,299.2,Sprinkler,2.07,7125.5
YLD004554,CROP017,Sugarcane,REG008,Uttar Pradesh,2018,40014.0,1665.8,6.87,212.4,Sprinkler,2.65,6868.9
YLD004555,CROP017,Sugarcane,REG008,Uttar Pradesh,2019,40018.5,2051.1,7.14,307.5,Rainfed,1.3,4736.5
YLD004556,CROP017,Sugarcane,REG008,Uttar Pradesh,2020,40019.6,2207.0,7.15,368.6,Rainfed,1.99,4556.3
YLD004557,CROP017,Sugarcane,REG008,Uttar Pradesh,2021,40018.3,2443.3,6.61,275.5,Sprinkler,4.93,5344.4
YLD004561,CROP017,Sugarcane,REG009,Bihar,2015,40015.7,2782.9,6.48,309.6,Sprinkler,1.42,6931.0
YLD004562,CROP017,Sugarcane,REG009,Bihar,2016,40007.6,1216.6,6.02,195.7,Rainfed,0.8,1483.8
YLD004563,CROP017,Sugarcane,REG009,Bihar,2017,40013.7,2467.3,7.46,222.7,Sprinkler,4.07,6578.3
YLD004564,CROP017,Sugarcane,REG009,Bihar,2018,40020.7,1435.7,6.45,286.5,Flood,2.84,5668.2
YLD004565,CROP017,Sugarcane,REG009,Bihar,2019,40016.6,1456.0,6.3,210.0,Rainfed,4.07,4903.1
YLD004566,CROP017,Sugarcane,REG009,Bihar,2020,40013.8,1520.5,8.19,301.2,Drip,2.63,6062.4
YLD004567,CROP017,Sugarcane,REG009,Bihar,2021,40020.4,2310.4,6.9,277.8,Drip,1.82,7015.9
YLD004571,CROP017,Sugarcane,REG010,Bihar,2015,40023.0,1518.7,5.25,288.3,Flood,3.24,2860.3
YLD004572,CROP017,Sugarcane,REG010,Bihar,2016,40019.4,2532.8,6.08,225.9,Sprinkler,2.36,6234.8
YLD004573,CROP017,Sugarcane,REG010,Bihar,2017,40013.6,1966.2,6.09,328.9,Rainfed,4.12,6370.8
YLD004574,CROP017,Sugarcane,REG010,Bihar,2018,40013.4,2520.9,6.96,235.8,Flood,4.39,4502.5
YLD004575,CROP017,Sugarcane,REG010,Bihar,2019,40017.1,2799.2,5.86,204.1,Rainfed,3.08,4651.5
YLD004576,CROP017,Sugarcane,REG010,Bihar,2020,40014.1,1489.7,6.89,189.8,Drip,4.03,7182.4
YLD004577,CROP017,Sugarcane,REG010,Bihar,2021,40014.8,2856.1,6.96,284.6,Sprinkler,0.65,5632.4
YLD004581,CROP017,Sugarcane,REG011,West Bengal,2015,40018.7,1596.0,7.71,315.4,Flood,2.27,5613.5
YLD004582,CROP017,Sugarcane,REG011,West Bengal,2016,40015.7,2840.3,6.76,329.2,Sprinkler,4.22,6584.9
YLD004583,CROP017,Sugarcane,REG011,West Bengal,2017,40018.4,2230.6,7.05,313.0,Sprinkler,0.6,7325.2
YLD004584,CROP017,Sugarcane,REG011,West Bengal,2018,40016.9,2318.2,6.14,344.3,Flood,4.12,7176.6
YLD004585,CROP017,Sugarcane,REG011,West Bengal,2019,40015.9,2283.7,6.16,261.5,Flood,0.86,6905.8
YLD004586,CROP017,Sugarcane,REG011,West Bengal,2020,40016.0,1000.2,6.4,209.3,Rainfed,3.84,4442.7
YLD004587,CROP017,Sugarcane,REG011,West Bengal,2021,40018.3,1650.7,6.92,386.0,Drip,3.42,5773.4
YLD004591,CROP017,Sugarcane,REG012,West Bengal,2015,40024.5,1566.5,6.28,357.8,Flood,2.93,3271.6
YLD004592,CROP017,Sugarcane,REG012,West Bengal,2016,40019.0,1163.6,7.03,266.1,Sprinkler,0.89,5072.5
YLD004593,CROP017,Sugarcane,REG012,West Bengal,2017,40015.6,1566.2,7.04,334.1,Rainfed,4.13,5680.9
YLD004594,CROP017,Sugarcane,REG012,West Bengal,2018,40017.3,1469.6,6.02,332.6,Rainfed,1.11,3771.2
YLD004595,CROP017,Sugarcane,REG012,West Bengal,2019,40014.4,2145.0,6.4,317.3,Sprinkler,1.91,7633.0
YLD004596,CROP017,Sugarcane,REG012,West Bengal,2020,40018.8,2513.2,6.69,281.3,Rainfed,4.11,2916.1
YLD004597,CROP017,Sugarcane,REG012,West Bengal,2021,40018.7,2352.5,6.05,197.5,Flood,2.38,5360.1
YLD004601,CROP017,Sugarcane,REG013,Madhya Pradesh,2015,40010.5,1762.9,7.03,282.9,Drip,3.61,6325.8
YLD004602,CROP017,Sugarcane,REG013,Madhya Pradesh,2016,40019.4,2176.9,6.38,207.7,Drip,2.15,6945.8
YLD004603,CROP017,Sugarcane,REG013,Madhya Pradesh,2017,40013.2,1333.3,7.17,218.9,Drip,0.57,4623.4
YLD004604,CROP017,Sugarcane,REG013,Madhya Pradesh,2018,40016.5,1927.7,7.36,278.9,Rainfed,4.52,5677.8
YLD004605,CROP017,Sugarcane,REG013,Madhya Pradesh,2019,40017.1,1376.1,7.54,121.0,Sprinkler,3.14,7592.9
YLD004606,CROP017,Sugarcane,REG013,Madhya Pradesh,2020,40012.9,1839.3,5.82,263.3,Rainfed,1.91,5896.1
YLD004607,CROP017,Sugarcane,REG013,Madhya Pradesh,2021,40021.5,2081.5,7.01,370.7,Sprinkler,3.03,6203.8
YLD004611,CROP017,Sugarcane,REG014,Madhya Pradesh,2015,40012.3,1259.1,7.36,252.8,Sprinkler,1.77,4886.7
YLD004612,CROP017,Sugarcane,REG014,Madhya Pradesh,2016,40014.3,2897.9,7.06,304.7,Flood,0.74,5762.2
YLD004613,CROP017,Sugarcane,REG014,Madhya Pradesh,2017,40021.9,1611.7,6.63,187.9,Drip,2.74,5246.1
YLD004614,CROP017,Sugarcane,REG014,Madhya Pradesh,2018,40012.5,795.5,6.64,311.9,Sprinkler,1.94,3415.6
YLD004615,CROP017,Sugarcane,REG014,Madhya Pradesh,2019,40015.9,2659.7,6.71,225.6,Drip,1.28,8128.0
YLD004616,CROP017,Sugarcane,REG014,Madhya Pradesh,2020,40011.6,860.7,6.58,327.7,Rainfed,1.03,1200.0
YLD004617,CROP017,Sugarcane,REG014,Madhya Pradesh,2021,40017.8,1860.4,7.41,207.7,Drip,3.77,6438.4
YLD004621,CROP017,Sugarcane,REG015,Madhya Pradesh,2015,40013.1,2621.7,5.98,280.9,Rainfed,2.39,3126.7
YLD004622,CROP017,Sugarcane,REG015,Madhya Pradesh,2016,40019.1,1794.5,5.81,216.2,Sprinkler,3.74,7958.7
YLD004623,CROP017,Sugarcane,REG015,Madhya Pradesh,2017,40011.1,1193.4,6.23,341.6,Drip,1.82,5287.5
YLD004624,CROP017,Sugarcane,REG015,Madhya Pradesh,2018,40011.7,1239.5,6.35,324.2,Drip,3.63,4500.7
YLD004625,CROP017,Sugarcane,REG015,Madhya Pradesh,2019,40015.3,2845.9,6.88,273.6,Sprinkler,2.32,6358.6
YLD004626,CROP017,Sugarcane,REG015,Madhya Pradesh,2020,40022.1,2580.1,6.19,236.0,Drip,2.13,6011.6
YLD004627,CROP017,Sugarcane,REG015,Madhya Pradesh,2021,40015.4,1625.8,6.92,243.4,Sprinkler,1.87,7300.3
YLD004631,CROP017,Sugarcane,REG016,Maharashtra,2015,40015.8,1007.2,7.06,263.6,Sprinkler,0.61,6239.4
YLD004632,CROP017,Sugarcane,REG016,Maharashtra,2016,40018.3,1440.0,6.79,307.9,Drip,3.58,6365.1
YLD004633,CROP017,Sugarcane,REG016,Maharashtra,2017,40013.2,2306.5,6.78,189.2,Rainfed,1.54,4899.0
YLD004634,CROP017,Sugarcane,REG016,Maharashtra,2018,40012.4,2033.0,7.09,267.4,Sprinkler,2.44,5977.7
YLD004635,CROP017,Sugarcane,REG016,Maharashtra,2019,40017.7,1253.4,6.94,255.0,Drip,3.94,6427.2
YLD004636,CROP017,Sugarcane,REG016,Maharashtra,2020,40017.7,2762.5,6.8,288.0,Drip,2.21,7711.3
YLD004637,CROP017,Sugarcane,REG016,Maharashtra,2021,40016.7,1506.5,7.07,222.6,Rainfed,3.48,5315.2
YLD004641,CROP017,Sugarcane,REG017,Maharashtra,2015,40019.1,2152.4,7.75,250.0,Rainfed,0.59,4496.5
YLD004642,CROP017,Sugarcane,REG017,Maharashtra,2016,40011.4,2657.0,6.81,366.3,Drip,1.65,5313.3
YLD004643,CROP017,Sugarcane,REG017,Maharashtra,2017,40015.2,1875.0,6.55,275.7,Flood,2.3,7771.0
YLD004644,CROP017,Sugarcane,REG017,Maharashtra,2018,40018.4,2156.4,6.13,328.8,Rainfed,3.7,4132.4
YLD004645,CROP017,Sugarcane,REG017,Maharashtra,2019,40025.8,2841.6,7.43,373.5,Sprinkler,2.57,2572.5
YLD004646,CROP017,Sugarcane,REG017,Maharashtra,2020,40014.9,2047.5,6.59,264.7,Flood,2.37,7709.6
YLD004647,CROP017,Sugarcane,REG017,Maharashtra,2021,40015.7,2621.6,7.67,272.9,Flood,4.77,6558.9
YLD004651,CROP017,Sugarcane,REG018,Maharashtra,2015,40014.1,729.4,6.48,218.2,Flood,2.32,4413.1
YLD004652,CROP017,Sugarcane,REG018,Maharashtra,2016,40017.7,2258.7,7.71,275.0,Drip,0.97,7136.9
YLD004653,CROP017,Sugarcane,REG018,Maharashtra,2017,40014.1,2181.0,6.39,278.8,Rainfed,1.14,4988.5
YLD004654,CROP017,Sugarcane,REG018,Maharashtra,2018,40014.6,698.6,7.9,275.6,Flood,4.57,4181.9
YLD004655,CROP017,Sugarcane,REG018,Maharashtra,2019,40015.0,2610.9,6.07,242.9,Sprinkler,3.98,4725.4
YLD004656,CROP017,Sugarcane,REG018,Maharashtra,2020,40015.8,1996.2,7.74,236.1,Flood,3.06,7886.8
YLD004657,CROP017,Sugarcane,REG018,Maharashtra,2021,40018.1,1767.5,6.76,267.5,Rainfed,0.79,5518.3
YLD004661,CROP017,Sugarcane,REG019,Gujarat,2015,40012.3,2065.4,6.83,243.4,Sprinkler,3.54,7005.3
YLD004662,CROP017,Sugarcane,REG019,Gujarat,2016,40017.6,2866.3,6.71,179.9,Sprinkler,1.92,5651.1
YLD004663,CROP017,Sugarcane,REG019,Gujarat,2017,40019.5,1834.2,7.24,352.0,Drip,2.85,7403.7
YLD004664,CROP017,Sugarcane,REG019,Gujarat,2018,40015.1,1892.7,6.73,268.7,Rainfed,2.2,6285.5
YLD004665,CROP017,Sugarcane,REG019,Gujarat,2019,40021.6,1168.2,6.4,219.6,Flood,3.62,3924.2
YLD004666,CROP017,Sugarcane,REG019,Gujarat,2020,40021.9,2300.1,7.16,307.3,Flood,3.43,5161.7
YLD004667,CROP017,Sugarcane,REG019,Gujarat,2021,40015.2,1413.2,7.38,246.6,Flood,3.36,5966.0
YLD004671,CROP017,Sugarcane,REG020,Gujarat,2015,40024.1,897.1,6.91,281.8,Drip,1.68,2428.6
YLD004672,CROP017,Sugarcane,REG020,Gujarat,2016,40013.3,2612.9,5.78,293.1,Rainfed,4.45,4092.4
YLD004673,CROP017,Sugarcane,REG020,Gujarat,2017,40017.7,1958.2,7.54,248.6,Sprinkler,2.49,7941.8
YLD004674,CROP017,Sugarcane,REG020,Gujarat,2018,40018.8,1807.9,6.44,254.2,Flood,1.48,6057.2
YLD004675,CROP017,Sugarcane,REG020,Gujarat,2019,40009.3,1986.9,6.53,261.1,Sprinkler,1.5,5569.9
YLD004676,CROP017,Sugarcane,REG020,Gujarat,2020,40024.4,1820.5,6.29,257.5,Flood,2.08,3640.9
YLD004677,CROP017,Sugarcane,REG020,Gujarat,2021,40017.8,1413.0,7.34,223.2,Drip,4.46,7877.7
YLD004681,CROP017,Sugarcane,REG021,Rajasthan,2015,40010.5,1578.0,7.27,314.0,Drip,2.85,6078.9
YLD004682,CROP017,Sugarcane,REG021,Rajasthan,2016,40021.5,2397.7,6.81,217.8,Drip,1.84,5247.1
YLD004683,CROP017,Sugarcane,REG021,Rajasthan,2017,40015.2,822.7,6.74,236.0,Rainfed,2.53,2878.1
YLD004684,CROP017,Sugarcane,REG021,Rajasthan,2018,40020.9,1321.2,7.2,317.5,Rainfed,0.53,3400.0
YLD004685,CROP017,Sugarcane,REG021,Rajasthan,2019,40012.8,2579.6,5.93,180.2,Rainfed,4.82,3084.7
YLD004686,CROP017,Sugarcane,REG021,Rajasthan,2020,40012.9,1394.8,6.77,338.9,Flood,4.53,5707.4
YLD004687,CROP017,Sugarcane,REG021,Rajasthan,2021,40011.6,765.9,6.55,358.4,Drip,3.23,4407.4
YLD004691,CROP017,Sugarcane,REG022,Rajasthan,2015,40025.1,1448.9,6.63,259.5,Drip,4.41,3643.7
YLD004692,CROP017,Sugarcane,REG022,Rajasthan,2016,40016.1,2282.9,7.17,339.3,Drip,2.37,7303.7
YLD004693,CROP017,Sugarcane,REG022,Rajasthan,2017,40012.4,3185.7,6.25,260.8,Flood,4.45,3916.1
YLD004694,CROP017,Sugarcane,REG022,Rajasthan,2018,40017.3,1879.7,6.76,177.8,Rainfed,3.28,5761.1
YLD004695,CROP017,Sugarcane,REG022,Rajasthan,2019,40016.7,2008.3,6.85,348.9,Drip,4.79,9389.5
YLD004696,CROP017,Sugarcane,REG022,Rajasthan,2020,40017.5,2070.1,7.04,215.8,Sprinkler,1.95,6912.4
YLD004697,CROP017,Sugarcane,REG022,Rajasthan,2021,40015.2,1438.7,6.51,211.9,Flood,4.02,6198.6
YLD004701,CROP017,Sugarcane,REG023,Karnataka,2015,40018.8,2115.2,5.58,255.9,Sprinkler,2.0,7003.8
YLD004702,CROP017,Sugarcane,REG023,Karnataka,2016,40014.5,2264.8,6.83,294.6,Rainfed,1.72,4435.4
YLD004703,CROP017,Sugarcane,REG023,Karnataka,2017,40015.8,2254.0,7.67,194.8,Drip,4.29,8277.7
YLD004704,CROP017,Sugarcane,REG023,Karnataka,2018,40023.4,1820.8,7.15,294.8,Rainfed,1.33,3093.5
YLD004705,CROP017,Sugarcane,REG023,Karnataka,2019,40015.0,1539.0,6.63,210.9,Sprinkler,3.96,6591.3
YLD004706,CROP017,Sugarcane,REG023,Karnataka,2020,40013.4,1836.8,6.28,307.7,Rainfed,4.67,5157.5
YLD004707,CROP017,Sugarcane,REG023,Karnataka,2021,40011.4,1502.6,6.93,244.7,Sprinkler,0.58,5293.8
YLD004711,CROP017,Sugarcane,REG024,Karnataka,2015,40019.4,2503.3,6.54,251.3,Rainfed,1.01,3028.7
YLD004712,CROP017,Sugarcane,REG024,Karnataka,2016,40015.6,2592.2,7.34,316.0,Sprinkler,2.65,6251.6
YLD004713,CROP017,Sugarcane,REG024,Karnataka,2017,40013.8,2340.8,6.72,293.1,Rainfed,1.98,5065.0
YLD004714,CROP017,Sugarcane,REG024,Karnataka,2018,40017.5,2035.5,7.67,203.3,Flood,2.75,7051.7
YLD004715,CROP017,Sugarcane,REG024,Karnataka,2019,40019.2,1500.6,6.87,258.2,Rainfed,4.12,3176.6
YLD004716,CROP017,Sugarcane,REG024,Karnataka,2020,40010.7,1830.0,7.04,343.2,Flood,0.85,6405.8
YLD004717,CROP017,Sugarcane,REG024,Karnataka,2021,40015.6,2235.2,6.45,280.3,Rainfed,3.83,6396.7
