record_id,crop_id,crop_name,state,year,month,price_lag1_inr,price_lag2_inr,price_lag3_inr,rainfall_anomaly_mm,trade_demand_index,target_price_next_period_inr
PF009223,CROP012,Groundnut,Bihar,2026,1,4939.9,4869.1,4256.3,-19.6,69.4,5146.9
PF009224,CROP012,Groundnut,Bihar,2026,2,5146.9,4939.9,4869.1,5.2,56.9,5417.1
PF009225,CROP012,Groundnut,Bihar,2026,3,5417.1,5146.9,4939.9,13.9,53.0,5162.8
PF009226,CROP012,Groundnut,Bihar,2026,4,5162.8,5417.1,5146.9,13.6,45.0,5434.2
PF009227,CROP012,Groundnut,Bihar,2026,5,5434.2,5162.8,5417.1,-5.3,37.1,4994.8
PF009228,CROP012,Groundnut,Bihar,2026,6,4994.8,5434.2,5162.8,-5.5,49.2,5336.7
PF009229,CROP012,Groundnut,Bihar,2026,7,5336.7,4994.8,5434.2,-8.2,59.5,4604.5
PF009230,CROP012,Groundnut,Bihar,2026,8,4604.5,5336.7,4994.8,12.1,47.1,4388.6
PF009231,CROP012,Groundnut,West Bengal,2021,4,4931.1,4621.4,4945.6,-2.1,62.3,4790.2
PF009232,CROP012,Groundnut,West Bengal,2021,5,4790.2,4931.1,4621.4,-10.5,42.1,4676.6
PF009233,CROP012,Groundnut,West Bengal,2021,6,4676.6,4790.2,4931.1,1.6,55.4,4832.7
PF009234,CROP012,Groundnut,West Bengal,2021,7,4832.7,4676.6,4790.2,-27.4,68.2,4342.5
PF009235,CROP012,Groundnut,West Bengal,2021,8,4342.5,4832.7,4676.6,-12.9,55.9,4061.6
PF009236,CROP012,Groundnut,West Bengal,2021,9,4061.6,4342.5,4832.7,17.9,55.5,4419.2
PF009237,CROP012,Groundnut,West Bengal,2021,10,4419.2,4061.6,4342.5,-1.9,34.8,3876.5
PF009238,CROP012,Groundnut,West Bengal,2021,11,3876.5,4419.2,4061.6,-20.4,66.8,4400.6
PF009239,CROP012,Groundnut,West Bengal,2021,12,4400.6,3876.5,4419.2,9.3,38.5,4140.0
PF009240,CROP012,Groundnut,West Bengal,2022,1,4140.0,4400.6,3876.5,4.7,50.8,4815.2
PF009241,CROP012,Groundnut,West Bengal,2022,2,4815.2,4140.0,4400.6,15.8,47.5,4959.6
PF009242,CROP012,Groundnut,West Bengal,2022,3,4959.6,4815.2,4140.0,16.1,68.4,5022.6
PF009243,CROP012,Groundnut,West Bengal,2022,4,5022.6,4959.6,4815.2,-7.8,53.8,5156.4
PF009244,CROP012,Groundnut,West Bengal,2022,5,5156.4,5022.6,4959.6,-1.1,51.9,4775.4
PF009245,CROP012,Groundnut,West Bengal,2022,6,4775.4,5156.4,5022.6,9.0,45.4,4917.6
PF009246,CROP012,Groundnut,West Bengal,2022,7,4917.6,4775.4,5156.4,1.2,48.4,4349.6
PF009247,CROP012,Groundnut,West Bengal,2022,8,4349.6,4917.6,4775.4,-10.6,62.3,4184.7
PF009248,CROP012,Groundnut,West Bengal,2022,9,4184.7,4349.6,4917.6,1.9,50.2,4219.9
PF009249,CROP012,Groundnut,West Bengal,2022,10,4219.9,4184.7,4349.6,5.5,39.6,4330.6
PF009250,CROP012,Groundnut,West Bengal,2022,11,4330.6,4219.9,4184.7,-10.9,58.8,4501.7
PF009251,CROP012,Groundnut,West Bengal,2022,12,4501.7,4330.6,4219.9,-10.5,54.2,4776.1
PF009252,CROP012,Groundnut,West Bengal,2023,1,4776.1,4501.7,4330.6,2.5,67.7,4725.6
PF009253,CROP012,Groundnut,West Bengal,2023,2,4725.6,4776.1,4501.7,-13.6,41.4,5091.2
PF009254,CROP012,Groundnut,West Bengal,2023,3,5091.2,4725.6,4776.1,-12.4,64.3,5120.9
PF009255,CROP012,Groundnut,West Bengal,2023,4,5120.9,5091.2,4725.6,8.6,29.8,5316.9
PF009256,CROP012,Groundnut,West Bengal,2023,5,5316.9,5120.9,5091.2,7.0,63.5,4867.7
PF009257,CROP012,Groundnut,West Bengal,2023,6,4867.7,5316.9,5120.9,13.9,49.0,4917.5
PF009258,CROP012,Groundnut,West Bengal,2023,7,4917.5,4867.7,5316.9,3.7,68.8,4467.0
PF009259,CROP012,Groundnut,West Bengal,2023,8,4467.0,4917.5,4867.7,2.5,37.7,4210.4
PF009260,CROP012,Groundnut,West Bengal,2023,9,4210.4,4467.0,4917.5,14.1,43.7,4194.7
PF009261,CROP012,Groundnut,West Bengal,2023,10,4194.7,4210.4,4467.0,23.4,59.4,4230.3
PF009262,CROP012,Groundnut,West Bengal,2023,11,4230.3,4194.7,4210.4,-17.7,65.2,4407.7
PF009263,CROP012,Groundnut,West Bengal,2023,12,4407.7,4230.3,4194.7,-1.3,42.6,4411.5
PF009264,CROP012,Groundnut,West Bengal,2024,1,4411.5,4407.7,4230.3,6.1,42.1,4837.4
PF009265,CROP012,Groundnut,West Bengal,2024,2,4837.4,4411.5,4407.7,-12.7,49.3,4947.3
PF009266,CROP012,Groundnut,West Bengal,2024,3,4947.3,4837.4,4411.5,9.8,43.6,5061.5
PF009267,CROP012,Groundnut,West Bengal,2024,4,5061.5,4947.3,4837.4,-21.5,46.1,5256.5
PF009268,CROP012,Groundnut,West Bengal,2024,5,5256.5,5061.5,4947.3,-20.5,48.3,4918.9
PF009269,CROP012,Groundnut,West Bengal,2024,6,4918.9,5256.5,5061.5,-5.4,41.3,4659.7
PF009270,CROP012,Groundnut,West Bengal,2024,7,4659.7,4918.9,5256.5,7.7,62.2,4189.3
PF009271,CROP012,Groundnut,West Bengal,2024,8,4189.3,4659.7,4918.9,10.7,52.3,4453.5
PF009272,CROP012,Groundnut,West Bengal,2024,9,4453.5,4189.3,4659.7,-12.0,58.3,4233.0
PF009273,CROP012,Groundnut,West Bengal,2024,10,4233.0,4453.5,4189.3,-37.2,73.3,4270.1
PF009274,CROP012,Groundnut,West Bengal,2024,11,4270.1,4233.0,4453.5,-10.1,50.2,4829.1
PF009275,CROP012,Groundnut,West Bengal,2024,12,4829.1,4270.1,4233.0,16.9,59.9,4613.6
PF009276,CROP012,Groundnut,West Bengal,2025,1,4613.6,4829.1,4270.1,20.8,52.0,4970.9
PF009277,CROP012,Groundnut,West Bengal,2025,2,4970.9,4613.6,4829.1,-19.1,40.6,5034.4
PF009278,CROP012,Groundnut,West Bengal,2025,3,5034.4,4970.9,4613.6,-10.6,38.4,5377.1
PF009279,CROP012,Groundnut,West Bengal,2025,4,5377.1,5034.4,4970.9,-41.0,47.9,5542.9
PF009280,CROP012,Groundnut,West Bengal,2025,5,5542.9,5377.1,5034.4,-14.9,35.1,5090.9
PF009281,CROP012,Groundnut,West Bengal,2025,6,5090.9,5542.9,5377.1,-19.5,67.7,4942.4
PF009282,CROP012,Groundnut,West Bengal,2025,7,4942.4,5090.9,5542.9,-19.5,58.3,4392.1
PF009283,CROP012,Groundnut,West Bengal,2025,8,4392.1,4942.4,5090.9,24.0,40.2,4299.2
PF009284,CROP012,Groundnut,West Bengal,2025,9,4299.2,4392.1,4942.4,13.5,52.5,4164.1
PF009285,CROP012,Groundnut,West Bengal,2025,10,4164.1,4299.2,4392.1,-44.1,70.2,4242.8
PF009286,CROP012,Groundnut,West Bengal,2025,11,4242.8,4164.1,4299.2,3.7,55.5,4887.3
PF009287,CROP012,Groundnut,West Bengal,2025,12,4887.3,4242.8,4164.1,-8.3,40.8,5172.2
PF009288,CROP012,Groundnut,West Bengal,2026,1,5172.2,4887.3,4242.8,4.2,35.2,4961.2
PF009289,CROP012,Groundnut,West Bengal,2026,2,4961.2,5172.2,4887.3,0.7,54.0,5350.2
PF009290,CROP012,Groundnut,West Bengal,2026,3,5350.2,4961.2,5172.2,-7.2,43.5,5342.3
PF009291,CROP012,Groundnut,West Bengal,2026,4,5342.3,5350.2,4961.2,-8.4,53.6,5221.2
PF009292,CROP012,Groundnut,West Bengal,2026,5,5221.2,5342.3,5350.2,-16.1,65.3,5022.8
PF009293,CROP012,Groundnut,West Bengal,2026,6,5022.8,5221.2,5342.3,-1.6,70.7,4594.1
PF009294,CROP012,Groundnut,West Bengal,2026,7,4594.1,5022.8,5221.2,-1.2,49.4,4657.4
PF009295,CROP012,Groundnut,West Bengal,2026,8,4657.4,4594.1,5022.8,6.8,69.4,4266.2
PF009296,CROP012,Groundnut,West Bengal,2021,4,5847.3,5342.1,4883.5,-8.7,51.1,5384.4
PF009297,CROP012,Groundnut,West Bengal,2021,5,5384.4,5847.3,5342.1,-10.6,53.0,5706.8
PF009298,CROP012,Groundnut,West Bengal,2021,6,5706.8,5384.4,5847.3,30.8,83.7,5092.1
PF009299,CROP012,Groundnut,West Bengal,2021,7,5092.1,5706.8,5384.4,-12.5,57.3,4986.8
PF009300,CROP012,Groundnut,West Bengal,2021,8,4986.8,5092.1,5706.8,-18.6,44.0,4775.9
PF009301,CROP012,Groundnut,West Bengal,2021,9,4775.9,4986.8,5092.1,-18.1,60.0,4692.8
PF009302,CROP012,Groundnut,West Bengal,2021,10,4692.8,4775.9,4986.8,31.7,46.0,4397.8
PF009303,CROP012,Groundnut,West Bengal,2021,11,4397.8,4692.8,4775.9,-34.3,67.1,4674.7
PF009304,CROP012,Groundnut,West Bengal,2021,12,4674.7,4397.8,4692.8,19.3,53.6,5190.5
PF009305,CROP012,Groundnut,West Bengal,2022,1,5190.5,4674.7,4397.8,-8.9,48.7,5794.2
PF009306,CROP012,Groundnut,West Bengal,2022,2,5794.2,5190.5,4674.7,-37.8,30.1,5448.6
PF009307,CROP012,Groundnut,West Bengal,2022,3,5448.6,5794.2,5190.5,-15.9,45.2,5694.2
PF009308,CROP012,Groundnut,West Bengal,2022,4,5694.2,5448.6,5794.2,11.5,49.0,5542.5
PF009309,CROP012,Groundnut,West Bengal,2022,5,5542.5,5694.2,5448.6,-9.4,49.7,5567.3
PF009310,CROP012,Groundnut,West Bengal,2022,6,5567.3,5542.5,5694.2,-11.3,46.7,4786.8
PF009311,CROP012,Groundnut,West Bengal,2022,7,4786.8,5567.3,5542.5,-19.2,71.7,4935.9
PF009312,CROP012,Groundnut,West Bengal,2022,8,4935.9,4786.8,5567.3,18.5,39.1,4636.4
PF009313,CROP012,Groundnut,West Bengal,2022,9,4636.4,4935.9,4786.8,4.7,45.0,4763.3
PF009314,CROP012,Groundnut,West Bengal,2022,10,4763.3,4636.4,4935.9,12.5,50.7,4331.3
PF009315,CROP012,Groundnut,West Bengal,2022,11,4331.3,4763.3,4636.4,-21.1,56.9,4840.7
PF009316,CROP012,Groundnut,West Bengal,2022,12,4840.7,4331.3,4763.3,8.7,46.8,4864.0
PF009317,CROP012,Groundnut,West Bengal,2023,1,4864.0,4840.7,4331.3,-6.5,62.9,5159.6
PF009318,CROP012,Groundnut,West Bengal,2023,2,5159.6,4864.0,4840.7,11.2,43.9,5608.9
PF009319,CROP012,Groundnut,West Bengal,2023,3,5608.9,5159.6,4864.0,-5.7,51.4,5482.6
PF009320,CROP012,Groundnut,West Bengal,2023,4,5482.6,5608.9,5159.6,-14.4,54.1,5886.5
PF009321,CROP012,Groundnut,West Bengal,2023,5,5886.5,5482.6,5608.9,2.9,39.4,5476.3
PF009322,CROP012,Groundnut,West Bengal,2023,6,5476.3,5886.5,5482.6,14.9,55.7,5354.7
PF009323,CROP012,Groundnut,West Bengal,2023,7,5354.7,5476.3,5886.5,-10.6,53.6,4817.2
PF009324,CROP012,Groundnut,West Bengal,2023,8,4817.2,5354.7,5476.3,7.3,45.8,4697.5
PF009325,CROP012,Groundnut,West Bengal,2023,9,4697.5,4817.2,5354.7,10.0,55.0,4477.5
PF009326,CROP012,Groundnut,West Bengal,2023,10,4477.5,4697.5,4817.2,4.2,39.6,5024.7
PF009327,CROP012,Groundnut,West Bengal,2023,11,5024.7,4477.5,4697.5,-5.5,41.8,5214.9
PF009328,CROP012,Groundnut,West Bengal,2023,12,5214.9,5024.7,4477.5,26.1,54.4,5430.2
PF009329,CROP012,Groundnut,West Bengal,2024,1,5430.2,5214.9,5024.7,9.5,40.3,5787.9
PF009330,CROP012,Groundnut,West Bengal,2024,2,5787.9,5430.2,5214.9,-3.7,71.3,5818.7
PF009331,CROP012,Groundnut,West Bengal,2024,3,5818.7,5787.9,5430.2,-0.3,77.6,5766.6
PF009332,CROP012,Groundnut,West Bengal,2024,4,5766.6,5818.7,5787.9,-8.7,41.1,5590.2
PF009333,CROP012,Groundnut,West Bengal,2024,5,5590.2,5766.6,5818.7,-14.8,43.5,5263.7
PF009334,CROP012,Groundnut,West Bengal,2024,6,5263.7,5590.2,5766.6,-20.6,46.2,5117.6
PF009335,CROP012,Groundnut,West Bengal,2024,7,5117.6,5263.7,5590.2,12.6,63.8,5014.9
PF009336,CROP012,Groundnut,West Bengal,2024,8,5014.9,5117.6,5263.7,-11.3,52.7,4959.7
PF009337,CROP012,Groundnut,West Bengal,2024,9,4959.7,5014.9,5117.6,11.2,30.4,4855.1
PF009338,CROP012,Groundnut,West Bengal,2024,10,4855.1,4959.7,5014.9,-8.8,58.7,4801.8
PF009339,CROP012,Groundnut,West Bengal,2024,11,4801.8,4855.1,4959.7,2.6,45.6,5102.8
PF009340,CROP012,Groundnut,West Bengal,2024,12,5102.8,4801.8,4855.1,-16.9,52.3,5260.6
PF009341,CROP012,Groundnut,West Bengal,2025,1,5260.6,5102.8,4801.8,5.2,50.3,5453.6
PF009342,CROP012,Groundnut,West Bengal,2025,2,5453.6,5260.6,5102.8,1.0,44.9,5946.8
PF009343,CROP012,Groundnut,West Bengal,2025,3,5946.8,5453.6,5260.6,1.3,35.5,6236.8
PF009344,CROP012,Groundnut,West Bengal,2025,4,6236.8,5946.8,5453.6,-3.5,61.9,5578.8
PF009345,CROP012,Groundnut,West Bengal,2025,5,5578.8,6236.8,5946.8,4.8,82.1,5698.3
PF009346,CROP012,Groundnut,West Bengal,2025,6,5698.3,5578.8,6236.8,5.2,33.3,4932.5
PF009347,CROP012,Groundnut,West Bengal,2025,7,4932.5,5698.3,5578.8,-8.6,59.9,5078.8
PF009348,CROP012,Groundnut,West Bengal,2025,8,5078.8,4932.5,5698.3,-10.0,39.0,4795.0
PF009349,CROP012,Groundnut,West Bengal,2025,9,4795.0,5078.8,4932.5,-10.4,41.9,4747.3
PF009350,CROP012,Groundnut,West Bengal,2025,10,4747.3,4795.0,5078.8,4.5,54.9,4615.4
PF009351,CROP012,Groundnut,West Bengal,2025,11,4615.4,4747.3,4795.0,-3.9,19.9,4742.1
PF009352,CROP012,Groundnut,West Bengal,2025,12,4742.1,4615.4,4747.3,-6.3,64.6,5686.6
PF009353,CROP012,Groundnut,West Bengal,2026,1,5686.6,4742.1,4615.4,-21.2,66.7,5853.9
PF009354,CROP012,Groundnut,West Bengal,2026,2,5853.9,5686.6,4742.1,0.7,46.2,5768.9
PF009355,CROP012,Groundnut,West Bengal,2026,3,5768.9,5853.9,5686.6,13.3,38.5,5700.5
PF009356,CROP012,Groundnut,West Bengal,2026,4,5700.5,5768.9,5853.9,16.1,72.9,5845.8
PF009357,CROP012,Groundnut,West Bengal,2026,5,5845.8,5700.5,5768.9,0.2,40.9,6056.2
PF009358,CROP012,Groundnut,West Bengal,2026,6,6056.2,5845.8,5700.5,-18.3,47.5,5386.6
PF009359,CROP012,Groundnut,West Bengal,2026,7,5386.6,6056.2,5845.8,14.7,48.6,5273.7
PF009360,CROP012,Groundnut,West Bengal,2026,8,5273.7,5386.6,6056.2,-10.8,37.1,4715.6
PF009361,CROP013,Mustard,Punjab,2021,4,5934.3,5951.1,5734.7,31.3,32.8,5822.5
PF009362,CROP013,Mustard,Punjab,2021,5,5822.5,5934.3,5951.1,19.0,45.3,5512.0
PF009363,CROP013,Mustard,Punjab,2021,6,5512.0,5822.5,5934.3,0.2,70.0,5547.9
PF009364,CROP013,Mustard,Punjab,2021,7,5547.9,5512.0,5822.5,-1.6,56.8,5277.3
PF009365,CROP013,Mustard,Punjab,2021,8,5277.3,5547.9,5512.0,40.1,56.0,4984.3
PF009366,CROP013,Mustard,Punjab,2021,9,4984.3,5277.3,5547.9,-8.3,58.9,5001.5
PF009367,CROP013,Mustard,Punjab,2021,10,5001.5,4984.3,5277.3,-5.7,51.8,4903.9
PF009368,CROP013,Mustard,Punjab,2021,11,4903.9,5001.5,4984.3,-3.2,16.0,4870.7
PF009369,CROP013,Mustard,Punjab,2021,12,4870.7,4903.9,5001.5,5.5,52.3,5545.5
PF009370,CROP013,Mustard,Punjab,2022,1,5545.5,4870.7,4903.9,-3.2,52.3,5643.9
PF009371,CROP013,Mustard,Punjab,2022,2,5643.9,5545.5,4870.7,-23.7,55.2,6191.2
PF009372,CROP013,Mustard,Punjab,2022,3,6191.2,5643.9,5545.5,17.5,41.7,5876.2
PF009373,CROP013,Mustard,Punjab,2022,4,5876.2,6191.2,5643.9,26.9,57.3,5952.4
PF009374,CROP013,Mustard,Punjab,2022,5,5952.4,5876.2,6191.2,-39.7,51.7,6010.7
PF009375,CROP013,Mustard,Punjab,2022,6,6010.7,5952.4,5876.2,-7.0,50.7,5500.8
PF009376,CROP013,Mustard,Punjab,2022,7,5500.8,6010.7,5952.4,-7.0,38.9,5363.8
PF009377,CROP013,Mustard,Punjab,2022,8,5363.8,5500.8,6010.7,4.3,47.6,4569.3
PF009378,CROP013,Mustard,Punjab,2022,9,4569.3,5363.8,5500.8,35.8,50.1,5069.1
PF009379,CROP013,Mustard,Punjab,2022,10,5069.1,4569.3,5363.8,-9.6,36.3,5206.0
PF009380,CROP013,Mustard,Punjab,2022,11,5206.0,5069.1,4569.3,-13.7,60.0,5281.1
PF009381,CROP013,Mustard,Punjab,2022,12,5281.1,5206.0,5069.1,11.1,55.5,5728.3
PF009382,CROP013,Mustard,Punjab,2023,1,5728.3,5281.1,5206.0,-21.8,45.2,5726.9
PF009383,CROP013,Mustard,Punjab,2023,2,5726.9,5728.3,5281.1,-28.5,66.7,5922.2
PF009384,CROP013,Mustard,Punjab,2023,3,5922.2,5726.9,5728.3,-21.4,38.3,5984.9
PF009385,CROP013,Mustard,Punjab,2023,4,5984.9,5922.2,5726.9,4.3,54.0,5803.3
PF009386,CROP013,Mustard,Punjab,2023,5,5803.3,5984.9,5922.2,-21.4,46.5,5815.5
PF009387,CROP013,Mustard,Punjab,2023,6,5815.5,5803.3,5984.9,-13.3,49.4,5454.4
PF009388,CROP013,Mustard,Punjab,2023,7,5454.4,5815.5,5803.3,18.0,57.0,5391.4
PF009389,CROP013,Mustard,Punjab,2023,8,5391.4,5454.4,5815.5,-7.4,38.2,5197.3
PF009390,CROP013,Mustard,Punjab,2023,9,5197.3,5391.4,5454.4,-19.1,44.1,4879.9
PF009391,CROP013,Mustard,Punjab,2023,10,4879.9,5197.3,5391.4,5.2,53.6,4815.6
PF009392,CROP013,Mustard,Punjab,2023,11,4815.6,4879.9,5197.3,16.6,50.9,5207.7
PF009393,CROP013,Mustard,Punjab,2023,12,5207.7,4815.6,4879.9,-5.0,33.6,5348.0
PF009394,CROP013,Mustard,Punjab,2024,1,5348.0,5207.7,4815.6,-13.5,53.1,6313.5
PF009395,CROP013,Mustard,Punjab,2024,2,6313.5,5348.0,5207.7,-7.5,43.9,6130.6
PF009396,CROP013,Mustard,Punjab,2024,3,6130.6,6313.5,5348.0,-16.8,41.9,6218.0
PF009397,CROP013,Mustard,Punjab,2024,4,6218.0,6130.6,6313.5,2.1,44.6,5694.9
PF009398,CROP013,Mustard,Punjab,2024,5,5694.9,6218.0,6130.6,2.8,60.2,6356.8
PF009399,CROP013,Mustard,Punjab,2024,6,6356.8,5694.9,6218.0,14.8,41.6,5234.2
PF009400,CROP013,Mustard,Punjab,2024,7,5234.2,6356.8,5694.9,21.4,51.4,5221.5
PF009401,CROP013,Mustard,Punjab,2024,8,5221.5,5234.2,6356.8,-27.4,63.1,5095.0
PF009402,CROP013,Mustard,Punjab,2024,9,5095.0,5221.5,5234.2,-14.8,44.2,4823.2
PF009403,CROP013,Mustard,Punjab,2024,10,4823.2,5095.0,5221.5,-8.7,48.4,5193.0
PF009404,CROP013,Mustard,Punjab,2024,11,5193.0,4823.2,5095.0,7.5,49.4,5715.6
PF009405,CROP013,Mustard,Punjab,2024,12,5715.6,5193.0,4823.2,23.4,51.3,5696.1
PF009406,CROP013,Mustard,Punjab,2025,1,5696.1,5715.6,5193.0,-9.8,38.5,5944.7
PF009407,CROP013,Mustard,Punjab,2025,2,5944.7,5696.1,5715.6,1.9,44.8,6448.0
PF009408,CROP013,Mustard,Punjab,2025,3,6448.0,5944.7,5696.1,20.1,40.1,6433.9
PF009409,CROP013,Mustard,Punjab,2025,4,6433.9,6448.0,5944.7,-17.3,63.9,6107.1
PF009410,CROP013,Mustard,Punjab,2025,5,6107.1,6433.9,6448.0,-0.8,71.2,5730.1
PF009411,CROP013,Mustard,Punjab,2025,6,5730.1,6107.1,6433.9,17.8,39.6,5409.2
PF009412,CROP013,Mustard,Punjab,2025,7,5409.2,5730.1,6107.1,5.0,41.6,5181.0
PF009413,CROP013,Mustard,Punjab,2025,8,5181.0,5409.2,5730.1,-0.1,51.9,5180.5
PF009414,CROP013,Mustard,Punjab,2025,9,5180.5,5181.0,5409.2,7.3,46.3,4986.4
PF009415,CROP013,Mustard,Punjab,2025,10,4986.4,5180.5,5181.0,4.5,49.8,4978.6
PF009416,CROP013,Mustard,Punjab,2025,11,4978.6,4986.4,5180.5,7.2,37.1,5114.9
PF009417,CROP013,Mustard,Punjab,2025,12,5114.9,4978.6,4986.4,1.1,69.9,5609.6
PF009418,CROP013,Mustard,Punjab,2026,1,5609.6,5114.9,4978.6,6.3,46.9,5981.7
PF009419,CROP013,Mustard,Punjab,2026,2,5981.7,5609.6,5114.9,-15.8,58.5,6087.6
PF009420,CROP013,Mustard,Punjab,2026,3,6087.6,5981.7,5609.6,-6.7,33.0,6527.7
PF009421,CROP013,Mustard,Punjab,2026,4,6527.7,6087.6,5981.7,5.7,64.9,6279.6
PF009422,CROP013,Mustard,Punjab,2026,5,6279.6,6527.7,6087.6,5.5,67.5,5505.0
PF009423,CROP013,Mustard,Punjab,2026,6,5505.0,6279.6,6527.7,12.4,36.5,5821.5
PF009424,CROP013,Mustard,Punjab,2026,7,5821.5,5505.0,6279.6,9.6,37.1,5237.5
PF009425,CROP013,Mustard,Punjab,2026,8,5237.5,5821.5,5505.0,2.3,51.2,4808.1
PF009426,CROP013,Mustard,Punjab,2021,4,6385.2,5556.1,6037.3,2.4,41.4,6769.0
PF009427,CROP013,Mustard,Punjab,2021,5,6769.0,6385.2,5556.1,19.5,56.8,5728.3
PF009428,CROP013,Mustard,Punjab,2021,6,5728.3,6769.0,6385.2,-18.9,63.2,6023.3
PF009429,CROP013,Mustard,Punjab,2021,7,6023.3,5728.3,6769.0,19.2,58.5,5505.7
PF009430,CROP013,Mustard,Punjab,2021,8,5505.7,6023.3,5728.3,-27.4,47.0,5795.4
PF009431,CROP013,Mustard,Punjab,2021,9,5795.4,5505.7,6023.3,13.0,50.0,5267.2
PF009432,CROP013,Mustard,Punjab,2021,10,5267.2,5795.4,5505.7,-9.0,70.8,5242.4
PF009433,CROP013,Mustard,Punjab,2021,11,5242.4,5267.2,5795.4,-2.0,38.9,5370.2
PF009434,CROP013,Mustard,Punjab,2021,12,5370.2,5242.4,5267.2,24.4,61.1,5767.9
PF009435,CROP013,Mustard,Punjab,2022,1,5767.9,5370.2,5242.4,-1.1,46.2,6317.7
PF009436,CROP013,Mustard,Punjab,2022,2,6317.7,5767.9,5370.2,-15.2,44.8,5875.3
PF009437,CROP013,Mustard,Punjab,2022,3,5875.3,6317.7,5767.9,-11.4,68.9,6324.4
PF009438,CROP013,Mustard,Punjab,2022,4,6324.4,5875.3,6317.7,7.7,56.3,6076.0
PF009439,CROP013,Mustard,Punjab,2022,5,6076.0,6324.4,5875.3,-27.8,22.1,6251.3
PF009440,CROP013,Mustard,Punjab,2022,6,6251.3,6076.0,6324.4,17.3,50.7,5712.7
PF009441,CROP013,Mustard,Punjab,2022,7,5712.7,6251.3,6076.0,-28.9,62.3,5074.4
PF009442,CROP013,Mustard,Punjab,2022,8,5074.4,5712.7,6251.3,-23.0,48.3,5335.3
PF009443,CROP013,Mustard,Punjab,2022,9,5335.3,5074.4,5712.7,-7.8,61.9,5539.4
PF009444,CROP013,Mustard,Punjab,2022,10,5539.4,5335.3,5074.4,14.0,52.0,5656.4
PF009445,CROP013,Mustard,Punjab,2022,11,5656.4,5539.4,5335.3,19.1,40.3,5411.0
PF009446,CROP013,Mustard,Punjab,2022,12,5411.0,5656.4,5539.4,-27.0,60.9,5341.0
PF009447,CROP013,Mustard,Punjab,2023,1,5341.0,5411.0,5656.4,5.4,62.7,6448.4
PF009448,CROP013,Mustard,Punjab,2023,2,6448.4,5341.0,5411.0,42.3,53.2,6001.5
PF009449,CROP013,Mustard,Punjab,2023,3,6001.5,6448.4,5341.0,-9.9,48.7,6788.7
PF009450,CROP013,Mustard,Punjab,2023,4,6788.7,6001.5,6448.4,-15.4,59.2,6581.4
PF009451,CROP013,Mustard,Punjab,2023,5,6581.4,6788.7,6001.5,-21.1,27.0,6259.1
PF009452,CROP013,Mustard,Punjab,2023,6,6259.1,6581.4,6788.7,-7.8,54.9,5506.9
PF009453,CROP013,Mustard,Punjab,2023,7,5506.9,6259.1,6581.4,-0.6,57.1,5301.5
PF009454,CROP013,Mustard,Punjab,2023,8,5301.5,5506.9,6259.1,14.0,47.6,5563.9
PF009455,CROP013,Mustard,Punjab,2023,9,5563.9,5301.5,5506.9,2.0,69.3,5689.0
PF009456,CROP013,Mustard,Punjab,2023,10,5689.0,5563.9,5301.5,23.4,54.4,5274.3
PF009457,CROP013,Mustard,Punjab,2023,11,5274.3,5689.0,5563.9,-9.9,64.1,5563.9
PF009458,CROP013,Mustard,Punjab,2023,12,5563.9,5274.3,5689.0,-10.7,56.1,5865.7
PF009459,CROP013,Mustard,Punjab,2024,1,5865.7,5563.9,5274.3,11.7,48.8,5878.3
PF009460,CROP013,Mustard,Punjab,2024,2,5878.3,5865.7,5563.9,-8.6,39.2,6335.6
PF009461,CROP013,Mustard,Punjab,2024,3,6335.6,5878.3,5865.7,-16.0,56.5,6320.6
PF009462,CROP013,Mustard,Punjab,2024,4,6320.6,6335.6,5878.3,-12.2,52.4,6376.4
PF009463,CROP013,Mustard,Punjab,2024,5,6376.4,6320.6,6335.6,-5.0,43.8,6074.7
PF009464,CROP013,Mustard,Punjab,2024,6,6074.7,6376.4,6320.6,17.0,72.9,5721.2
PF009465,CROP013,Mustard,Punjab,2024,7,5721.2,6074.7,6376.4,15.7,49.5,5320.6
PF009466,CROP013,Mustard,Punjab,2024,8,5320.6,5721.2,6074.7,13.5,46.0,5362.1
PF009467,CROP013,Mustard,Punjab,2024,9,5362.1,5320.6,5721.2,-37.4,57.0,5067.7
PF009468,CROP013,Mustard,Punjab,2024,10,5067.7,5362.1,5320.6,2.6,50.3,5026.4
PF009469,CROP013,Mustard,Punjab,2024,11,5026.4,5067.7,5362.1,14.1,29.6,5592.7
PF009470,CROP013,Mustard,Punjab,2024,12,5592.7,5026.4,5067.7,-15.7,48.0,5739.6
PF009471,CROP013,Mustard,Punjab,2025,1,5739.6,5592.7,5026.4,-27.3,57.3,6400.3
PF009472,CROP013,Mustard,Punjab,2025,2,6400.3,5739.6,5592.7,16.5,55.9,6672.3
PF009473,CROP013,Mustard,Punjab,2025,3,6672.3,6400.3,5739.6,13.4,53.7,7165.0
PF009474,CROP013,Mustard,Punjab,2025,4,7165.0,6672.3,6400.3,-6.9,54.6,6222.6
PF009475,CROP013,Mustard,Punjab,2025,5,6222.6,7165.0,6672.3,39.3,60.5,6960.2
PF009476,CROP013,Mustard,Punjab,2025,6,6960.2,6222.6,7165.0,12.9,78.6,5822.1
PF009477,CROP013,Mustard,Punjab,2025,7,5822.1,6960.2,6222.6,-16.3,57.2,5820.6
