price_id,crop_id,crop_name,state,district,mandi_name,date,min_price_per_unit_inr,max_price_per_unit_inr,modal_price_per_unit_inr,unit,arrivals_tonnes,source
MP001513,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2024-09-15,3824.0,4488.0,4156.0,Quintal,20.3,Agmarknet / e-NAM (synthetic)
MP001514,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2024-10-15,3611.0,4239.0,3925.0,Quintal,140.8,Agmarknet / e-NAM (synthetic)
MP001515,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2024-11-15,4335.0,5089.0,4712.0,Quintal,136.0,Agmarknet / e-NAM (synthetic)
MP001516,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2024-12-15,4324.0,5076.0,4700.0,Quintal,317.0,Agmarknet / e-NAM (synthetic)
MP001517,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-01-15,4496.0,5278.0,4887.0,Quintal,196.3,Agmarknet / e-NAM (synthetic)
MP001518,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-02-15,4930.0,5788.0,5359.0,Quintal,79.2,Agmarknet / e-NAM (synthetic)
MP001519,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-03-15,5419.0,6361.0,5890.0,Quintal,110.6,Agmarknet / e-NAM (synthetic)
MP001520,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-04-15,4767.0,5595.0,5181.0,Quintal,206.4,Agmarknet / e-NAM (synthetic)
MP001521,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-05-15,4499.0,5281.0,4890.0,Quintal,82.5,Agmarknet / e-NAM (synthetic)
MP001522,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-06-15,4215.0,4949.0,4582.0,Quintal,71.6,Agmarknet / e-NAM (synthetic)
MP001523,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-07-15,4050.0,4754.0,4402.0,Quintal,75.8,Agmarknet / e-NAM (synthetic)
MP001524,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-08-15,3899.0,4577.0,4238.0,Quintal,89.9,Agmarknet / e-NAM (synthetic)
MP001525,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-09-15,3775.0,4431.0,4103.0,Quintal,160.1,Agmarknet / e-NAM (synthetic)
MP001526,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-10-15,4015.0,4713.0,4364.0,Quintal,110.0,Agmarknet / e-NAM (synthetic)
MP001527,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-11-15,3967.0,4657.0,4312.0,Quintal,187.8,Agmarknet / e-NAM (synthetic)
MP001528,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2025-12-15,5004.0,5874.0,5439.0,Quintal,198.9,Agmarknet / e-NAM (synthetic)
MP001529,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2026-01-15,5157.0,6053.0,5605.0,Quintal,120.0,Agmarknet / e-NAM (synthetic)
MP001530,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2026-02-15,5003.0,5873.0,5438.0,Quintal,59.2,Agmarknet / e-NAM (synthetic)
MP001531,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2026-03-15,5457.0,6407.0,5932.0,Quintal,178.8,Agmarknet / e-NAM (synthetic)
MP001532,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2026-04-15,4565.0,5359.0,4962.0,Quintal,98.6,Agmarknet / e-NAM (synthetic)
MP001533,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2026-05-15,5123.0,6013.0,5568.0,Quintal,181.6,Agmarknet / e-NAM (synthetic)
MP001534,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2026-06-15,4285.0,5031.0,4658.0,Quintal,115.0,Agmarknet / e-NAM (synthetic)
MP001535,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2026-07-15,4261.0,5001.0,4631.0,Quintal,203.9,Agmarknet / e-NAM (synthetic)
MP001536,CROP012,Groundnut,West Bengal,Bardhaman,Bardhaman Mandi,2026-08-15,3727.0,4375.0,4051.0,Quintal,44.0,Agmarknet / e-NAM (synthetic)
MP001537,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-01-15,1904.0,2236.0,2070.0,Quintal,240.6,Agmarknet / e-NAM (synthetic)
MP001538,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-02-15,2272.0,2668.0,2470.0,Quintal,65.4,Agmarknet / e-NAM (synthetic)
MP001539,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-03-15,2260.0,2654.0,2457.0,Quintal,91.3,Agmarknet / e-NAM (synthetic)
MP001540,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-04-15,2034.0,2388.0,2211.0,Quintal,127.8,Agmarknet / e-NAM (synthetic)
MP001541,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-05-15,2083.0,2445.0,2264.0,Quintal,315.9,Agmarknet / e-NAM (synthetic)
MP001542,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-06-15,1976.0,2320.0,2148.0,Quintal,114.8,Agmarknet / e-NAM (synthetic)
MP001543,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-07-15,1726.0,2026.0,1876.0,Quintal,48.8,Agmarknet / e-NAM (synthetic)
MP001544,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-08-15,1788.0,2098.0,1943.0,Quintal,115.4,Agmarknet / e-NAM (synthetic)
MP001545,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-09-15,1559.0,1831.0,1695.0,Quintal,66.3,Agmarknet / e-NAM (synthetic)
MP001546,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-10-15,1785.0,2095.0,1940.0,Quintal,116.3,Agmarknet / e-NAM (synthetic)
MP001547,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-11-15,1858.0,2182.0,2020.0,Quintal,67.1,Agmarknet / e-NAM (synthetic)
MP001548,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2024-12-15,1942.0,2280.0,2111.0,Quintal,88.2,Agmarknet / e-NAM (synthetic)
MP001549,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-01-15,2062.0,2420.0,2241.0,Quintal,48.0,Agmarknet / e-NAM (synthetic)
MP001550,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-02-15,2029.0,2381.0,2205.0,Quintal,86.6,Agmarknet / e-NAM (synthetic)
MP001551,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-03-15,2407.0,2825.0,2616.0,Quintal,87.7,Agmarknet / e-NAM (synthetic)
MP001552,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-04-15,2215.0,2601.0,2408.0,Quintal,111.9,Agmarknet / e-NAM (synthetic)
MP001553,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-05-15,2207.0,2591.0,2399.0,Quintal,237.8,Agmarknet / e-NAM (synthetic)
MP001554,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-06-15,1856.0,2178.0,2017.0,Quintal,130.5,Agmarknet / e-NAM (synthetic)
MP001555,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-07-15,1924.0,2258.0,2091.0,Quintal,72.9,Agmarknet / e-NAM (synthetic)
MP001556,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-08-15,1741.0,2043.0,1892.0,Quintal,117.1,Agmarknet / e-NAM (synthetic)
MP001557,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-09-15,1831.0,2149.0,1990.0,Quintal,103.2,Agmarknet / e-NAM (synthetic)
MP001558,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-10-15,1701.0,1997.0,1849.0,Quintal,67.9,Agmarknet / e-NAM (synthetic)
MP001559,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-11-15,2021.0,2373.0,2197.0,Quintal,95.9,Agmarknet / e-NAM (synthetic)
MP001560,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2025-12-15,1984.0,2328.0,2156.0,Quintal,65.8,Agmarknet / e-NAM (synthetic)
MP001561,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2026-01-15,2233.0,2621.0,2427.0,Quintal,45.0,Agmarknet / e-NAM (synthetic)
MP001562,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2026-02-15,2295.0,2695.0,2495.0,Quintal,67.4,Agmarknet / e-NAM (synthetic)
MP001563,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2026-03-15,2383.0,2797.0,2590.0,Quintal,289.5,Agmarknet / e-NAM (synthetic)
MP001564,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2026-04-15,2346.0,2754.0,2550.0,Quintal,44.2,Agmarknet / e-NAM (synthetic)
MP001565,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2026-05-15,2157.0,2533.0,2345.0,Quintal,136.0,Agmarknet / e-NAM (synthetic)
MP001566,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2026-06-15,2110.0,2478.0,2294.0,Quintal,20.8,Agmarknet / e-NAM (synthetic)
MP001567,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2026-07-15,2045.0,2401.0,2223.0,Quintal,75.4,Agmarknet / e-NAM (synthetic)
MP001568,CROP013,Mustard,West Bengal,Nadia,Nadia Mandi,2026-08-15,1881.0,2209.0,2045.0,Quintal,54.1,Agmarknet / e-NAM (synthetic)
MP001569,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-01-15,2130.0,2500.0,2315.0,Quintal,91.6,Agmarknet / e-NAM (synthetic)
MP001570,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-02-15,2043.0,2399.0,2221.0,Quintal,85.2,Agmarknet / e-NAM (synthetic)
MP001571,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-03-15,2098.0,2462.0,2280.0,Quintal,93.6,Agmarknet / e-NAM (synthetic)
MP001572,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-04-15,2211.0,2595.0,2403.0,Quintal,101.3,Agmarknet / e-NAM (synthetic)
MP001573,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-05-15,2222.0,2608.0,2415.0,Quintal,115.9,Agmarknet / e-NAM (synthetic)
MP001574,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-06-15,1904.0,2236.0,2070.0,Quintal,95.9,Agmarknet / e-NAM (synthetic)
MP001575,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-07-15,2019.0,2371.0,2195.0,Quintal,32.4,Agmarknet / e-NAM (synthetic)
MP001576,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-08-15,1750.0,2054.0,1902.0,Quintal,192.7,Agmarknet / e-NAM (synthetic)
MP001577,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-09-15,1696.0,1990.0,1843.0,Quintal,59.0,Agmarknet / e-NAM (synthetic)
MP001578,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-10-15,1766.0,2074.0,1920.0,Quintal,64.8,Agmarknet / e-NAM (synthetic)
MP001579,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-11-15,1720.0,2020.0,1870.0,Quintal,233.2,Agmarknet / e-NAM (synthetic)
MP001580,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2024-12-15,1849.0,2171.0,2010.0,Quintal,96.0,Agmarknet / e-NAM (synthetic)
MP001581,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-01-15,2190.0,2570.0,2380.0,Quintal,132.1,Agmarknet / e-NAM (synthetic)
MP001582,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-02-15,2380.0,2794.0,2587.0,Quintal,141.7,Agmarknet / e-NAM (synthetic)
MP001583,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-03-15,2445.0,2871.0,2658.0,Quintal,46.6,Agmarknet / e-NAM (synthetic)
MP001584,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-04-15,2149.0,2523.0,2336.0,Quintal,135.6,Agmarknet / e-NAM (synthetic)
MP001585,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-05-15,2301.0,2701.0,2501.0,Quintal,189.6,Agmarknet / e-NAM (synthetic)
MP001586,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-06-15,1858.0,2182.0,2020.0,Quintal,103.1,Agmarknet / e-NAM (synthetic)
MP001587,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-07-15,2016.0,2366.0,2191.0,Quintal,120.7,Agmarknet / e-NAM (synthetic)
MP001588,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-08-15,1697.0,1993.0,1845.0,Quintal,123.6,Agmarknet / e-NAM (synthetic)
MP001589,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-09-15,1685.0,1977.0,1831.0,Quintal,55.8,Agmarknet / e-NAM (synthetic)
MP001590,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-10-15,1767.0,2075.0,1921.0,Quintal,42.3,Agmarknet / e-NAM (synthetic)
MP001591,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-11-15,1821.0,2137.0,1979.0,Quintal,336.7,Agmarknet / e-NAM (synthetic)
MP001592,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2025-12-15,2098.0,2462.0,2280.0,Quintal,134.4,Agmarknet / e-NAM (synthetic)
MP001593,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2026-01-15,2205.0,2589.0,2397.0,Quintal,66.4,Agmarknet / e-NAM (synthetic)
MP001594,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2026-02-15,2238.0,2628.0,2433.0,Quintal,266.0,Agmarknet / e-NAM (synthetic)
MP001595,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2026-03-15,2348.0,2756.0,2552.0,Quintal,92.9,Agmarknet / e-NAM (synthetic)
MP001596,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2026-04-15,2423.0,2845.0,2634.0,Quintal,89.4,Agmarknet / e-NAM (synthetic)
MP001597,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2026-05-15,2164.0,2540.0,2352.0,Quintal,141.2,Agmarknet / e-NAM (synthetic)
MP001598,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2026-06-15,2097.0,2461.0,2279.0,Quintal,61.7,Agmarknet / e-NAM (synthetic)
MP001599,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2026-07-15,1996.0,2344.0,2170.0,Quintal,285.0,Agmarknet / e-NAM (synthetic)
MP001600,CROP013,Mustard,Punjab,Amritsar,Amritsar Mandi,2026-08-15,1828.0,2146.0,1987.0,Quintal,163.4,Agmarknet / e-NAM (synthetic)
MP001601,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-01-15,1989.0,2335.0,2162.0,Quintal,224.6,Agmarknet / e-NAM (synthetic)
MP001602,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-02-15,2247.0,2637.0,2442.0,Quintal,142.1,Agmarknet / e-NAM (synthetic)
MP001603,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-03-15,2180.0,2560.0,2370.0,Quintal,23.2,Agmarknet / e-NAM (synthetic)
MP001604,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-04-15,2224.0,2610.0,2417.0,Quintal,103.0,Agmarknet / e-NAM (synthetic)
MP001605,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-05-15,2087.0,2449.0,2268.0,Quintal,85.5,Agmarknet / e-NAM (synthetic)
MP001606,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-06-15,2012.0,2362.0,2187.0,Quintal,96.4,Agmarknet / e-NAM (synthetic)
MP001607,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-07-15,1769.0,2077.0,1923.0,Quintal,186.1,Agmarknet / e-NAM (synthetic)
MP001608,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-08-15,1766.0,2074.0,1920.0,Quintal,38.8,Agmarknet / e-NAM (synthetic)
MP001609,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-09-15,1643.0,1929.0,1786.0,Quintal,54.6,Agmarknet / e-NAM (synthetic)
MP001610,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-10-15,2025.0,2377.0,2201.0,Quintal,65.6,Agmarknet / e-NAM (synthetic)
MP001611,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-11-15,1889.0,2217.0,2053.0,Quintal,50.9,Agmarknet / e-NAM (synthetic)
MP001612,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2024-12-15,2011.0,2361.0,2186.0,Quintal,93.8,Agmarknet / e-NAM (synthetic)
MP001613,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-01-15,2275.0,2671.0,2473.0,Quintal,194.9,Agmarknet / e-NAM (synthetic)
MP001614,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-02-15,2332.0,2738.0,2535.0,Quintal,190.4,Agmarknet / e-NAM (synthetic)
MP001615,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-03-15,2152.0,2526.0,2339.0,Quintal,40.9,Agmarknet / e-NAM (synthetic)
MP001616,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-04-15,2238.0,2628.0,2433.0,Quintal,138.6,Agmarknet / e-NAM (synthetic)
MP001617,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-05-15,2145.0,2517.0,2331.0,Quintal,46.9,Agmarknet / e-NAM (synthetic)
MP001618,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-06-15,1915.0,2249.0,2082.0,Quintal,47.1,Agmarknet / e-NAM (synthetic)
MP001619,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-07-15,1947.0,2285.0,2116.0,Quintal,224.7,Agmarknet / e-NAM (synthetic)
MP001620,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-08-15,1823.0,2139.0,1981.0,Quintal,250.5,Agmarknet / e-NAM (synthetic)
MP001621,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-09-15,1758.0,2064.0,1911.0,Quintal,131.0,Agmarknet / e-NAM (synthetic)
MP001622,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-10-15,1785.0,2095.0,1940.0,Quintal,123.6,Agmarknet / e-NAM (synthetic)
MP001623,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-11-15,2006.0,2354.0,2180.0,Quintal,68.6,Agmarknet / e-NAM (synthetic)
MP001624,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2025-12-15,2087.0,2449.0,2268.0,Quintal,124.8,Agmarknet / e-NAM (synthetic)
MP001625,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2026-01-15,2101.0,2467.0,2284.0,Quintal,60.6,Agmarknet / e-NAM (synthetic)
MP001626,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2026-02-15,2390.0,2806.0,2598.0,Quintal,142.8,Agmarknet / e-NAM (synthetic)
MP001627,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2026-03-15,2517.0,2955.0,2736.0,Quintal,126.1,Agmarknet / e-NAM (synthetic)
MP001628,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2026-04-15,2376.0,2790.0,2583.0,Quintal,133.6,Agmarknet / e-NAM (synthetic)
MP001629,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2026-05-15,2193.0,2575.0,2384.0,Quintal,80.5,Agmarknet / e-NAM (synthetic)
MP001630,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2026-06-15,2140.0,2512.0,2326.0,Quintal,214.0,Agmarknet / e-NAM (synthetic)
MP001631,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2026-07-15,2218.0,2604.0,2411.0,Quintal,53.0,Agmarknet / e-NAM (synthetic)
MP001632,CROP013,Mustard,Uttar Pradesh,Lucknow,Lucknow Mandi,2026-08-15,2162.0,2538.0,2350.0,Quintal,133.8,Agmarknet / e-NAM (synthetic)
MP001633,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-01-15,2111.0,2479.0,2295.0,Quintal,393.1,Agmarknet / e-NAM (synthetic)
MP001634,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-02-15,2131.0,2501.0,2316.0,Quintal,164.7,Agmarknet / e-NAM (synthetic)
MP001635,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-03-15,2198.0,2580.0,2389.0,Quintal,194.6,Agmarknet / e-NAM (synthetic)
MP001636,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-04-15,2072.0,2432.0,2252.0,Quintal,272.4,Agmarknet / e-NAM (synthetic)
MP001637,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-05-15,2051.0,2407.0,2229.0,Quintal,136.9,Agmarknet / e-NAM (synthetic)
MP001638,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-06-15,1951.0,2291.0,2121.0,Quintal,78.9,Agmarknet / e-NAM (synthetic)
MP001639,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-07-15,1784.0,2094.0,1939.0,Quintal,95.7,Agmarknet / e-NAM (synthetic)
MP001640,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-08-15,1760.0,2066.0,1913.0,Quintal,136.9,Agmarknet / e-NAM (synthetic)
MP001641,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-09-15,1631.0,1915.0,1773.0,Quintal,83.9,Agmarknet / e-NAM (synthetic)
MP001642,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-10-15,1832.0,2150.0,1991.0,Quintal,91.4,Agmarknet / e-NAM (synthetic)
MP001643,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-11-15,1775.0,2083.0,1929.0,Quintal,222.0,Agmarknet / e-NAM (synthetic)
MP001644,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2024-12-15,2012.0,2362.0,2187.0,Quintal,77.5,Agmarknet / e-NAM (synthetic)
MP001645,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-01-15,2186.0,2566.0,2376.0,Quintal,147.0,Agmarknet / e-NAM (synthetic)
MP001646,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-02-15,2333.0,2739.0,2536.0,Quintal,50.5,Agmarknet / e-NAM (synthetic)
MP001647,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-03-15,2154.0,2528.0,2341.0,Quintal,64.2,Agmarknet / e-NAM (synthetic)
MP001648,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-04-15,2145.0,2519.0,2332.0,Quintal,118.3,Agmarknet / e-NAM (synthetic)
MP001649,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-05-15,2206.0,2590.0,2398.0,Quintal,226.3,Agmarknet / e-NAM (synthetic)
MP001650,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-06-15,2234.0,2622.0,2428.0,Quintal,182.0,Agmarknet / e-NAM (synthetic)
MP001651,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-07-15,1948.0,2286.0,2117.0,Quintal,156.4,Agmarknet / e-NAM (synthetic)
MP001652,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-08-15,1742.0,2046.0,1894.0,Quintal,106.9,Agmarknet / e-NAM (synthetic)
MP001653,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-09-15,1781.0,2091.0,1936.0,Quintal,96.3,Agmarknet / e-NAM (synthetic)
MP001654,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-10-15,1620.0,1902.0,1761.0,Quintal,76.0,Agmarknet / e-NAM (synthetic)
MP001655,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-11-15,1909.0,2241.0,2075.0,Quintal,107.0,Agmarknet / e-NAM (synthetic)
MP001656,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2025-12-15,2018.0,2370.0,2194.0,Quintal,35.8,Agmarknet / e-NAM (synthetic)
MP001657,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2026-01-15,2275.0,2671.0,2473.0,Quintal,120.1,Agmarknet / e-NAM (synthetic)
MP001658,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2026-02-15,2329.0,2733.0,2531.0,Quintal,37.9,Agmarknet / e-NAM (synthetic)
MP001659,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2026-03-15,2582.0,3032.0,2807.0,Quintal,52.4,Agmarknet / e-NAM (synthetic)
MP001660,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2026-04-15,2208.0,2592.0,2400.0,Quintal,101.0,Agmarknet / e-NAM (synthetic)
MP001661,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2026-05-15,2412.0,2832.0,2622.0,Quintal,184.6,Agmarknet / e-NAM (synthetic)
MP001662,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2026-06-15,2049.0,2405.0,2227.0,Quintal,187.1,Agmarknet / e-NAM (synthetic)
MP001663,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2026-07-15,1963.0,2305.0,2134.0,Quintal,240.7,Agmarknet / e-NAM (synthetic)
MP001664,CROP013,Mustard,Uttar Pradesh,Meerut,Meerut Mandi,2026-08-15,1986.0,2332.0,2159.0,Quintal,47.8,Agmarknet / e-NAM (synthetic)
MP001665,CROP014,Sunflower,Madhya Pradesh,Indore,Indore Mandi,2024-01-15,1721.0,2021.0,1871.0,Quintal,105.5,Agmarknet / e-NAM (synthetic)
MP001666,CROP014,Sunflower,Madhya Pradesh,Indore,Indore Mandi,2024-02-15,1710.0,2008.0,1859.0,Quintal,158.6,Agmarknet / e-NAM (synthetic)
MP001667,CROP014,Sunflower,Madhya Pradesh,Indore,Indore Mandi,2024-03-15,1888.0,2216.0,2052.0,Quintal,113.6,Agmarknet / e-NAM (synthetic)
MP001668,CROP014,Sunflower,Madhya Pradesh,Indore,Indore Mandi,2024-04-15,1765.0,2071.0,1918.0,Quintal,119.2,Agmarknet / e-NAM (synthetic)
MP001669,CROP014,Sunflower,Madhya Pradesh,Indore,Indore Mandi,2024-05-15,1777.0,2087.0,1932.0,Quintal,48.1,Agmarknet / e-NAM (synthetic)
MP001670,CROP014,Sunflower,Madhya Pradesh,Indore,Indore Mandi,2024-06-15,1661.0,1949.0,1805.0,Quintal,71.6,Agmarknet / e-NAM (synthetic)
